haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
7000000000001 159773392896 26.062 14.9975 10.6385 5.2129 15.0121 10.6545 5.2044 -161.413 194.627 -99.687
7000000000005 130067390464 24.335 23.7339 0.7295 19.0033 23.7238 0.7327 18.9952 60.675 -122.658 -65.922
7000000000003 123804377088 23.938 15.3622 13.9710 0.1091 15.3807 13.9650 0.0858 21.203 78.240 -27.688
7000000000002 105401999360 22.687 23.8006 22.2653 23.2172 23.8133 22.2405 23.1540 545.371 -2.475 175.747
7000000000016 104847220736 22.648 13.5317 19.5527 14.6964 13.5258 19.5509 14.6963 38.870 -14.941 -23.413
7000000000004 101277507584 22.388 12.4335 0.5629 16.9243 12.4664 0.5396 16.9632 170.328 127.264 -170.537
7000000000014 101234573312 22.385 7.2587 8.3939 2.7332 7.2509 8.3831 2.7387 -27.679 -98.834 -37.245
7000000000018 94113136640 21.848 9.4888 14.3425 4.0513 9.4855 14.3391 4.0611 -42.874 21.390 49.080
7000000000015 92965494784 21.757 5.4858 23.4653 8.4373 5.4851 23.4761 8.4416 40.160 -7.645 1.844
7000000000009 89612419072 21.493 14.7751 21.8717 9.3206 14.7948 21.8513 9.3187 35.717 -34.907 -26.520
7000000000025 88380309504 21.395 14.4329 24.1306 19.2174 14.4325 24.1271 19.2263 -24.070 42.722 -14.411
7000000000012 87050477568 21.287 2.2277 12.9501 10.1262 2.2394 12.9476 10.1270 20.260 50.523 -6.643
7000000000011 86313639936 21.226 13.7348 0.1932 21.8843 13.7378 0.2042 21.8785 17.312 -7.800 -19.965
7000000000023 80933994496 20.775 24.0954 1.5024 15.2894 24.0692 1.5253 15.2947 25.739 -9.408 218.253
7000000000013 79743836160 20.673 20.6320 6.2288 12.1676 20.6432 6.2250 12.1936 -63.162 -32.393 63.505
7000000000008 75660541952 20.314 4.5248 24.1417 9.7029 4.5138 24.1344 9.7272 73.097 -90.734 -83.074
7000000000024 74575962112 20.217 14.8510 20.5497 13.4329 14.8573 20.5631 13.4216 -3.252 -43.589 -41.791
7000000000000 72759582720 20.052 3.8741 13.2809 10.2520 3.9164 13.2871 10.2476 8.391 15.049 50.508
7000000000031 70519455744 19.843 21.5010 17.3072 20.3686 21.5124 17.3049 20.3775 2.032 -11.818 -2.852
7000000000026 69913190400 19.787 11.3431 18.1442 4.2815 11.3516 18.1486 4.2689 36.465 35.014 -85.891
7000000000010 69568888832 19.754 17.2199 4.9612 22.4805 17.1955 5.0007 22.4999 236.566 219.607 -175.629
7000000000020 69194219520 19.719 23.5213 22.3155 24.0231 23.5252 22.3288 24.0461 -194.861 -134.344 161.363
7000000000033 65829642240 19.393 13.7271 7.5458 3.9882 13.7255 7.5455 3.9876 6.741 13.062 7.375
7000000000040 65454493696 19.356 2.7016 22.2696 15.6586 2.7133 22.2779 15.6536 95.410 -55.555 19.319
7000000000046 64402817024 19.252 21.5882 12.0050 12.2958 21.5790 12.0156 12.2974 21.771 70.375 93.035
7000000000006 62967943168 19.108 9.4254 12.9701 1.1854 9.4282 13.0352 1.1335 15.390 57.340 320.389
7000000000039 62915887104 19.103 14.5307 24.0987 18.4519 14.5241 24.0819 18.4560 -33.460 48.196 -48.417
7000000000027 62535503872 19.064 9.5916 13.5240 0.7763 9.6042 13.5342 0.7878 23.012 -8.852 7.837
7000000000017 61669228544 18.975 24.9754 21.0043 16.5921 24.9788 20.9941 16.5957 -12.576 -29.978 -5.578
