haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
24000000000000 5398325624832 324.831 11.9641 4.3143 1.3892 11.9540 4.3167 1.3927 -79.775 114.408 125.736
24000000000001 3657510682624 285.288 2.0989 10.1420 12.4448 2.0817 10.1867 12.4604 629.800 183.154 145.537
24000000000002 1232187031552 198.508 3.4513 6.6403 7.6257 3.4776 6.6663 7.6173 439.828 -658.393 -140.055
24000000000004 1043013107712 187.780 2.9835 9.8158 1.9476 2.9779 9.8180 1.9476 82.351 726.366 488.181
24000000000003 769251737600 169.662 1.8040 8.2041 10.7619 1.8155 8.2492 10.7622 -1200.839 224.503 -92.859
24000000000005 597734260736 155.978 2.4957 12.1063 11.5640 2.4961 12.1055 11.5613 -253.497 -109.605 588.612
24000000000006 520197341184 148.917 3.6079 5.8279 7.5589 3.5999 5.8172 7.5606 199.511 214.547 161.394
24000000000007 479755632640 144.957 3.7470 8.8430 6.2027 3.7421 8.8502 6.1983 -40.352 1.151 -115.717
24000000000008 479003148288 144.885 10.5071 4.9577 3.5459 10.5106 4.9517 3.5432 71.385 -11.339 109.019
24000000000009 427426349056 139.486 6.1391 9.9021 1.5670 6.1475 9.8935 1.5689 -25.267 -49.438 -50.511
24000000000010 371145834496 133.068 8.1399 8.2068 4.5739 8.1340 8.2084 4.5703 -46.067 18.942 128.577
24000000000011 357032820736 131.359 1.4017 5.9751 12.0788 1.3950 5.9626 12.0772 -32.801 54.021 -29.275
24000000000012 325857935360 127.421 1.7644 8.7898 11.6037 1.7607 8.8042 11.5961 525.551 145.779 102.977
24000000000013 298886168576 123.808 10.1996 4.5098 5.1726 10.2036 4.5117 5.1746 -148.360 -197.295 -149.607
24000000000014 288257048576 122.318 9.4167 7.2696 4.4690 9.4153 7.2693 4.4658 40.683 -3.286 25.238
24000000000015 235176574976 114.297 3.3388 0.9119 10.1460 3.3399 0.9123 10.1379 85.357 71.900 12.122
24000000000021 192215482368 106.863 3.7136 4.3421 7.9358 3.7203 4.3380 7.9368 253.511 455.627 43.438
24000000000019 187372437504 105.962 2.9158 11.2921 11.9026 2.9103 11.2982 11.9017 16.252 18.879 31.180
24000000000020 177214717952 104.005 2.4808 1.9832 4.3688 2.4824 1.9902 4.3716 9.663 6.336 -0.208
24000000000016 176455761920 103.861 2.5128 7.0506 9.3597 2.5114 7.0529 9.3715 195.868 79.612 9.208
24000000000018 164855955456 101.527 3.8433 6.5439 6.9502 3.8725 6.5703 6.9267 230.046 47.228 507.442
24000000000017 160872972288 100.705 3.7323 9.8057 4.1801 3.7225 9.8112 4.1870 36.936 -30.764 52.287
24000000000024 142253686784 96.662 3.5000 10.6103 6.9579 3.5055 10.6081 6.9534 -117.403 -60.518 -13.058
24000000000025 130915434496 94.021 6.5111 5.8997 4.3549 6.5208 5.9100 4.3333 239.630 -351.110 -39.270
24000000000022 122342612992 91.919 3.9494 10.3300 4.5689 3.9529 10.3326 4.5707 3.421 -24.167 -34.333
24000000000026 120660164608 91.498 3.7417 9.9426 6.7923 3.7430 9.9424 6.7889 -4.627 -14.862 -1.421
24000000000028 109364297728 88.547 1.3988 6.9973 12.0175 1.3948 6.9971 12.0207 -127.002 109.547 -129.311
24000000000023 107605835776 88.073 3.8521 9.3710 5.1445 3.8489 9.3789 5.1213 84.598 -8.338 -10.729
