haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
28000000000000 14925691879424 518.966 16.5566 24.4938 17.7077 16.5493 24.4904 17.7245 63.343 -21.803 53.209
28000000000001 9141835792384 440.723 5.2804 14.1840 11.1873 5.2151 14.0965 11.2037 -3947.370 2421.382 -803.553
28000000000004 5628720840704 374.927 9.3166 12.9927 3.0267 9.2873 12.9656 3.0268 2075.613 -2027.855 42.001
28000000000007 4930229239808 358.751 6.5316 24.1707 11.3500 6.5294 24.1531 11.3730 -806.918 557.987 480.114
28000000000010 4668531933184 352.269 22.8815 0.0500 16.0673 22.8814 0.0507 16.0782 -132.041 505.323 -41.061
28000000000006 4305676664832 342.896 19.5362 13.3784 11.5686 19.5399 13.3752 11.5685 -74.452 -53.777 1023.295
28000000000008 4088448679936 337.043 20.9803 21.3556 15.9143 21.0575 21.3869 15.9733 -221.866 -5454.748 2428.526
28000000000009 3925286060032 332.495 12.3488 19.6489 16.5078 12.3471 19.6458 16.5136 -60.533 274.927 126.623
28000000000011 3794452086784 328.756 12.7689 7.7836 5.0325 12.7329 7.7864 5.0353 -847.922 -360.472 428.983
28000000000003 3706646167552 326.200 23.7646 22.2832 18.2461 23.7313 22.3202 18.1955 -116.914 1871.840 542.319
28000000000002 3667165446144 325.029 22.9696 23.7008 16.8424 22.9824 23.6342 16.7995 730.679 -464.823 575.769
28000000000012 3353958940672 315.502 10.6281 17.0394 3.9226 10.6285 17.0428 3.9116 68.942 -434.434 -51.578
28000000000013 3220509032448 311.254 11.4936 20.3748 10.6927 11.4764 20.3640 10.6853 -243.515 -490.096 157.122
28000000000018 3146898997248 308.875 17.3841 3.5933 19.5478 17.3723 3.5804 19.5597 -1523.994 1116.628 -855.063
28000000000015 3001798361088 304.042 22.1373 3.5082 15.7485 22.1444 3.4853 15.7005 1655.781 1996.410 -1115.177
28000000000005 2802507317248 297.167 13.8585 11.0457 6.5864 13.8667 11.0454 6.6045 226.646 -184.070 -85.545
28000000000019 2568342208512 288.654 13.5443 20.4007 15.6868 13.5365 20.4039 15.7057 63.881 135.677 -84.732
28000000000020 2309899157504 278.617 7.7890 19.6909 19.4927 7.7787 19.6768 19.4858 -287.569 446.435 273.757
28000000000016 2203357020160 274.277 9.8547 2.6164 13.1511 9.8612 2.6059 13.1639 347.788 679.390 -450.905
28000000000017 2140393308160 271.637 7.6158 10.3962 8.1982 7.6438 10.3986 8.1840 20.923 204.431 79.924
28000000000021 2139608186880 271.601 10.4981 15.4071 5.1948 10.4716 15.3884 5.1862 703.195 -33.958 -243.764
28000000000022 1913088245760 261.649 9.2707 10.7232 5.2556 9.2688 10.7189 5.2562 1103.152 -191.196 -1682.267
28000000000023 1824743096320 257.564 18.4306 1.1837 17.5248 18.4195 1.1895 17.5341 411.948 -259.151 -87.951
28000000000026 1528723800064 242.819 14.3633 13.6365 0.0964 14.3648 13.6321 0.0896 902.049 312.505 401.186
28000000000024 1511279296512 241.880 7.2144 0.7776 13.2799 7.1829 0.8565 13.2377 -310.841 -389.269 -277.907
28000000000028 1464841011200 239.387 20.9011 3.1604 15.9305 20.9017 3.1699 15.9343 -351.418 493.929 558.735
28000000000027 1427487195136 237.334 6.5885 23.2115 12.5642 6.5889 23.2076 12.5666 -29.635 -96.010 94.053
28000000000029 1329592532992 231.777 10.5715 17.0360 5.6467 10.5742 17.0367 5.6469 664.233 385.302 1575.272
28000000000014 1309372710912 230.594 5.0798 22.0724 13.1989 5.0757 22.0329 13.2527 -2261.201 2534.278 1968.107
28000000000030 1277746872320 228.728 4.1431 21.5229 14.1574 4.1184 21.5221 14.1785 157.581 668.337 -289.660
28000000000025 1225069953024 225.536 22.5600 16.1658 13.2754 22.5586 16.1569 13.2696 89.866 -442.772 242.668
28000000000032 1212158443520 224.734 21.4698 5.2903 15.2145 21.4684 5.2893 15.2192 26.538 -159.929 -78.306
28000000000033 1079781818368 216.242 13.1611 15.8315 17.7099 13.1642 15.8313 17.7119 338.134 175.029 171.432
28000000000034 954541473792 207.524 20.7850 16.9252 18.4349 20.7818 16.9214 18.4332 -185.873 277.729 606.095
28000000000038 932678467584 205.943 19.9533 0.2127 16.8124 19.9510 0.2124 16.8123 -451.313 720.456 -789.156
28000000000031 896529989632 203.242 15.8063 12.1948 9.7960 15.8099 12.2061 9.7896 214.691 315.340 -1305.576
28000000000037 885498118144 202.406 1.4852 17.5898 4.3576 1.4933 17.5858 4.3668 470.796 175.854 230.678
28000000000035 867632218112 201.037 10.6254 19.3274 7.4511 10.6180 19.3319 7.4493 -450.051 14.102 -734.770
28000000000042 828197634048 197.940 16.4431 9.2828 23.1813 16.4367 9.2792 23.1859 280.679 -405.426 260.473
28000000000045 824901173248 197.680 1.5326 8.4973 14.3102 1.5359 8.4952 14.3119 -196.376 -212.087 -139.501
28000000000041 813565673472 196.761 12.7745 7.1964 10.3288 12.7691 7.1961 10.3318 392.042 17.870 718.944
28000000000040 812925386752 196.721 18.4208 11.0434 18.9635 18.4175 11.0411 18.9611 629.787 481.613 654.437
28000000000036 799560826880 195.627 15.6876 8.6351 0.3152 15.6849 8.6209 0.3298 960.682 -2.642 324.208
28000000000039 768303955968 193.047 18.6030 20.7908 15.3447 18.6117 20.7913 15.3458 -96.497 -151.681 281.826
28000000000048 721230692352 189.024 8.8962 21.6889 12.7525 8.8986 21.6894 12.7533 3.884 803.932 260.082
28000000000049 688102572032 186.077 2.1844 15.5719 8.6967 2.1832 15.5734 8.6963 83.027 -134.925 -104.769
28000000000052 664249040896 183.911 6.5588 1.9362 13.3638 6.5593 1.9353 13.3617 130.957 -183.585 -415.311
28000000000054 655039725568 183.050 12.0840 20.6316 10.8899 12.0803 20.6313 10.8918 19.211 16.321 22.575
28000000000051 638508531712 181.499 21.2589 18.9044 17.5135 21.2559 18.9048 17.5132 246.878 58.419 -296.543
28000000000047 622117126144 179.935 15.8777 8.7015 24.0546 15.8616 8.7076 24.0477 367.775 734.137 389.373
28000000000053 614174425088 179.171 9.4129 19.5941 18.7426 9.4110 19.5948 18.7365 2.559 89.470 -35.270
28000000000046 611303620608 178.884 16.6463 21.0137 15.1250 16.6368 21.0154 15.1133 -62.900 -15.186 52.430
28000000000044 599065362432 177.685 13.2355 11.7689 14.6573 13.2362 11.7585 14.6575 -246.266 -329.025 90.204
28000100000000 532917977088 170.890 14.0353 17.3726 18.3572 14.0447 17.3682 18.3596 41.635 -160.189 -94.524
28000000000056 517890899968 169.257 6.9342 23.4644 10.8045 6.9371 23.4647 10.8022 -343.053 202.943 -355.936
28000100000003 502776987648 167.595 19.8568 2.4474 16.5945 19.8581 2.4474 16.5937 25.639 -515.480 -174.577
28000100000002 497518575616 167.020 10.3107 16.9914 0.2545 10.3123 16.9926 0.2574 243.993 47.680 -2.222
28000100000001 492888326144 166.499 10.3386 3.7818 12.5597 10.3444 3.7852 12.5648 -278.878 224.054 157.187
28000100000004 485857722368 165.697 21.1458 11.1393 21.7764 21.1470 11.1380 21.7794 165.339 22.514 -685.043
28000000000057 485390123008 165.652 6.0708 12.6063 9.8806 6.0592 12.6204 9.8908 -482.694 -116.991 -782.725
28000000000043 455018086400 162.120 14.6590 13.2047 11.3840 14.6922 13.2146 11.3671 38.345 14.664 -323.907
28000000000050 448744423424 161.369 1.8550 22.3086 15.9744 1.8507 22.3000 15.9696 172.920 -237.937 60.368
28000100000009 443042037760 160.682 11.4055 4.1899 9.8832 11.4108 4.1930 9.8763 -29.043 1.305 -15.635
28000100000013 442331987968 160.596 19.9738 19.9848 15.2812 19.9725 19.9850 15.2798 -483.458 -152.600 -276.940
28000100000014 439840964608 160.294 6.7985 3.1330 13.5404 6.8017 3.1370 13.5381 57.946 -136.569 -225.065
28000100000012 425562865664 158.544 13.3254 6.1320 2.8924 13.3355 6.1370 2.8908 -20.475 -60.326 19.513
28000100000011 421234671616 158.003 19.6884 15.7689 12.5004 19.6821 15.7666 12.4979 -215.194 167.262 285.303
28000100000007 417327906816 157.516 11.8755 5.6473 11.2639 11.8759 5.6512 11.2652 -32.566 0.669 -8.599
