haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
9000000000000 426888003584 42.697 14.9092 10.6619 5.2379 14.8992 10.6691 5.2513 -47.578 -192.155 -94.057
9000000000001 273555996672 36.811 4.3960 13.3515 10.2640 4.3649 13.3522 10.2504 87.992 -51.718 -322.844
9000000000002 272518545408 36.763 17.1208 5.0852 22.4232 17.1089 5.1135 22.4751 373.908 648.123 -191.392
9000000000005 262019940352 36.286 12.4361 18.6814 17.2804 12.4492 18.6679 17.2730 -215.956 166.209 -207.051
9000000000003 243990020096 35.432 20.6336 6.2924 12.3324 20.6149 6.3044 12.3189 -261.316 -89.955 89.445
9000000000006 242552029184 35.363 23.7772 22.2696 22.9256 23.7604 22.2579 22.9584 516.018 118.200 210.984
9000000000009 237345849344 35.108 5.4389 23.4369 8.6555 5.4471 23.4561 8.6458 -334.188 84.667 -241.139
9000000000004 232503574528 34.867 15.3137 13.9125 0.0841 15.3048 13.9143 0.0816 44.065 -28.458 -11.209
9000000000010 221727064064 34.320 12.6096 0.4975 16.9752 12.6037 0.4942 16.9826 7.739 10.921 -97.201
9000000000011 206313947136 33.506 6.7366 18.9290 21.3732 6.7411 18.9258 21.3703 -20.674 12.708 67.418
9000000000013 202946314240 33.323 13.4740 19.6501 14.7776 13.4847 19.6572 14.7718 11.757 -76.179 -19.923
9000000000019 187059732480 32.430 4.5855 24.0965 9.7353 4.5942 24.1041 9.7225 67.077 -62.038 13.585
9000000000021 177142202368 31.846 14.6965 21.7716 9.3988 14.6861 21.7732 9.3860 36.709 -52.705 -16.756
9000000000012 167085064192 31.232 9.0272 11.8296 1.8719 9.0554 11.8283 1.8652 147.569 204.019 71.155
9000000000015 164062248960 31.042 2.3597 12.9252 10.2154 2.3034 12.9285 10.2142 -21.212 -137.215 122.095
9000000000014 163997302784 31.039 24.0914 1.4710 15.2248 24.0664 1.4853 15.2287 -33.833 -110.765 159.700
9000000000022 158107058176 30.661 9.4029 13.1201 1.2310 9.4021 13.1019 1.2360 -159.404 14.358 272.652
9000000000023 156821897216 30.578 23.5024 0.6441 18.9003 23.5060 0.6425 18.8990 37.236 -77.641 -61.412
9000000000024 155348451328 30.482 13.8850 0.1997 21.7020 13.8673 0.1939 21.7100 -39.894 12.992 -44.698
9000000000020 154634469376 30.436 7.3647 8.4696 2.9130 7.3640 8.4647 2.9165 -33.952 -9.726 -12.150
9000000000025 152812781568 30.315 21.5351 12.0336 12.2899 21.5295 12.0249 12.2874 -111.735 36.470 36.386
9000000000026 132485636096 28.908 9.5503 14.3732 4.1417 9.5534 14.3785 4.1417 -51.900 2.197 21.736
9000000000016 130661203968 28.775 24.7088 1.4042 15.2463 24.6512 1.4273 15.2345 -260.003 -309.112 419.196
9000000000018 128876019712 28.642 23.5130 22.3023 23.7961 23.4651 22.3084 23.7918 -186.700 -100.912 144.240
9000000000027 126599438336 28.472 22.5827 23.7356 13.9584 22.6039 23.7425 13.9592 248.882 -80.339 28.109
