haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
18000000000000 6040265424896 237.290 15.6426 24.8573 18.5177 15.7034 24.9378 18.4964 882.999 -568.533 -1627.185
18000000000001 3591926972416 199.539 23.6864 1.2341 15.2858 23.7109 1.2263 15.2964 22.355 902.899 798.573
18000000000002 2651259666432 180.330 12.0773 19.1214 17.1286 12.0833 19.1264 17.1175 -468.858 -450.898 -100.087
18000000000003 2531932766208 177.580 5.6387 24.0725 9.9696 5.6504 24.0995 9.9547 110.317 -199.149 60.774
18000000000005 2355652722688 173.363 13.7779 20.1224 14.9511 13.7708 20.1152 14.9429 262.196 128.310 -218.235
18000000000006 2121088499712 167.407 4.8990 13.4798 10.5228 4.8672 13.4792 10.5333 226.175 -189.549 116.193
18000000000009 2085913100288 166.475 24.8727 22.0725 16.7860 24.8578 22.0604 16.7658 83.437 56.749 6.097
18000000000007 2043837153280 165.349 9.1722 12.8818 2.1861 9.1889 12.8799 2.1766 197.755 81.115 57.752
18000000000008 1964066471936 163.172 10.1193 15.0726 4.9257 10.1195 15.1093 4.9534 2492.920 -767.981 891.385
18000000000012 1906546180096 161.561 10.9137 17.8556 3.3687 10.8967 17.8619 3.3653 315.602 116.231 -179.800
18000000000010 1889661747200 161.078 14.6266 10.9523 5.4315 14.6115 10.9494 5.4182 258.632 -3.053 363.921
18000000000013 1684296171520 155.024 11.3749 20.6522 10.0357 11.3653 20.6521 10.0382 226.274 -269.579 -155.662
18000000000004 1558588817408 151.067 17.3248 4.8537 21.1261 17.3323 4.8312 21.1036 884.135 -303.201 -415.740
18000000000011 1509938036736 149.477 22.1895 0.1275 18.1502 22.2384 0.0782 18.1260 -644.958 -432.642 -362.672
18000000000020 1433389498368 146.904 23.6505 22.2878 21.5196 23.6547 22.2909 21.5135 179.524 36.721 19.907
18000000000014 1423568535552 146.566 19.8804 13.2312 10.9001 19.8409 13.2260 10.8697 -269.003 1702.739 185.530
18000000000015 1416307277824 146.323 4.7348 14.5225 12.9560 4.7027 14.5207 12.9695 -111.715 -646.834 -548.012
18000000000016 1375623577600 144.907 22.7213 23.3983 15.0212 22.7047 23.3959 15.0251 -47.500 -147.785 337.137
18000000000019 1307839299584 142.485 8.3010 9.4325 4.0914 8.2998 9.4318 4.0851 786.828 -99.136 -413.754
18000000000017 1278747738112 141.420 22.1531 4.5642 15.1513 22.1409 4.5627 15.1158 552.827 44.927 -364.401
18000000000022 1178078281728 137.610 7.1629 19.3024 20.7355 7.1398 19.3046 20.7358 -418.811 -70.610 18.435
18000000000018 1167687286784 137.203 18.9708 2.9251 18.4986 19.0000 2.9321 18.4795 -121.983 -79.922 -128.781
18000000000024 1131272994816 135.761 7.2657 9.4578 7.9466 7.2462 9.4506 7.9511 80.079 -130.847 88.269
18000000000025 1073976115200 133.431 12.4599 6.7455 3.9495 12.4572 6.7474 3.8983 558.825 1.837 33.310
18000000000027 938170384384 127.551 5.9045 14.4750 11.3909 5.8841 14.4985 11.3915 -340.384 -55.743 -162.287
18000000000029 870426279936 124.400 11.1013 17.4708 5.8325 11.1072 17.4845 5.8325 -5.547 -389.515 279.305
18000000000032 838686801920 122.869 23.1652 15.6921 13.2029 23.1516 15.6799 13.2079 118.021 95.480 -104.843
18000000000026 826452279296 122.268 7.6120 11.8684 1.0159 7.6089 11.8662 1.0434 -27.513 234.523 328.373
18000000000030 809820094464 121.446 21.6177 20.0859 15.1600 21.6253 20.0890 15.1657 30.846 204.891 -258.599
18000000000035 732697919488 117.458 20.9977 6.0601 13.5506 21.0019 6.0657 13.5514 -94.034 -192.080 -30.440
18000000000034 702591598592 115.832 20.4325 1.2026 18.1438 20.4250 1.2104 18.1475 -251.014 212.681 -340.560
18000000000021 687144501248 114.977 20.8986 12.6561 11.5870 20.9148 12.6637 11.5850 43.084 -93.317 -299.094
18000000000041 674870657024 114.285 14.8698 13.6822 0.0495 14.8655 13.6784 0.0455 653.312 -64.943 213.912
18000000000028 662817538048 113.604 6.0298 0.7099 9.5365 6.0294 0.7249 9.5380 -166.824 16.795 -484.558
18000000000042 662426681344 113.582 7.2158 23.8132 12.8712 7.2079 23.7984 12.8564 -62.566 69.219 99.634
18000000000037 640632619008 112.317 23.5462 23.6871 14.7485 23.5472 23.6844 14.7524 -182.922 45.463 -162.201
18000000000044 637534273536 112.140 15.0639 22.9126 20.0256 15.0238 22.9115 20.0474 -197.933 286.772 -252.787
18000000000043 637343825920 112.127 20.9823 15.9555 19.5912 20.9613 15.9355 19.5756 -389.166 277.655 -97.961
18000000000045 628013989888 111.574 24.0287 4.6713 14.8058 24.0148 4.6657 14.8093 -30.736 -35.538 -181.278
