haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
14000000000000 3081661579264 137.479 11.7081 3.7975 1.2071 11.7236 3.7971 1.1963 -99.870 -194.116 325.132
14000000000002 611822141440 80.201 3.4082 10.1189 2.3460 3.4130 10.1224 2.3520 76.593 -52.516 -128.017
14000000000001 597201453056 79.555 1.8868 11.1519 12.3822 1.9289 11.1583 12.3721 70.535 330.272 161.733
14000000000003 436839055360 71.680 3.3470 0.4530 11.4817 3.3391 0.4534 11.4829 -17.610 -192.528 -8.218
14000000000004 295011516416 62.890 1.3774 9.4895 12.0285 1.3749 9.4757 12.0283 25.481 -29.008 -20.718
14000000000006 175348088832 52.876 3.8504 4.6946 7.4683 3.8544 4.6870 7.4713 -2.963 -16.288 -67.428
14000000000007 170767695872 52.411 3.8740 7.1945 6.9472 3.8727 7.1771 6.9637 -2.025 39.600 33.026
14000000000005 158561386496 51.131 9.9907 4.9314 4.4950 9.9986 4.9283 4.4991 46.911 -23.461 65.949
14000000000009 146443812864 49.794 9.9458 4.1615 5.9500 9.9496 4.1543 5.9563 207.698 39.554 127.629
14000000000008 143499870208 49.460 11.1651 4.3294 2.1357 11.1663 4.3348 2.1399 3.263 -30.263 -36.809
14000000000010 137238421504 48.729 1.3652 7.9097 10.2471 1.3683 7.9206 10.2599 -21.248 -9.298 45.297
14000000000011 134031122432 48.346 8.2502 8.2379 4.6437 8.2594 8.2409 4.6466 -16.272 -15.979 43.012
14000000000013 120112996352 46.612 0.6589 9.3184 0.7446 0.6553 9.3160 0.7478 -48.257 -35.606 -61.425
14000000000014 103259406336 44.321 3.6063 6.1903 8.1602 3.5960 6.1804 8.1797 87.897 -41.773 35.252
14000000000020 97754734592 43.520 6.8453 10.4670 1.4098 6.8420 10.4655 1.4040 -87.500 6.563 58.253
14000000000022 88157691904 42.046 4.2497 1.0219 9.4832 4.2487 1.0265 9.4863 -18.293 3.600 -5.728
14000000000019 86541361152 41.787 1.3208 9.1408 0.9634 1.3147 9.1396 0.9852 -86.536 -124.459 -40.109
14000000000023 82773868544 41.173 10.2156 3.8125 2.2861 10.2163 3.8117 2.2978 -94.289 76.188 -1.936
14000000000015 77689757696 40.309 3.9033 9.3154 6.5918 3.9107 9.3260 6.5773 14.558 62.641 46.005
14000000000012 74984038400 39.839 1.2445 8.4631 11.6940 1.2219 8.4505 11.6811 -61.458 0.906 60.806
14000000000017 74907369472 39.824 4.5635 11.2841 11.3646 4.5498 11.2955 11.3684 -24.295 4.582 -10.753
14000000000024 73376620544 39.552 2.4012 2.2256 4.6278 2.3923 2.2186 4.6283 -20.750 4.992 -16.605
14000000000026 66344198144 38.245 3.4987 5.5380 8.1285 3.5042 5.5341 8.1349 -34.287 12.078 -0.390
14000000000025 65878392832 38.154 3.7152 10.6656 6.8408 3.7170 10.6664 6.8422 -13.184 -43.060 -18.922
14000000000031 60308226048 37.048 7.2379 1.1677 7.9173 7.2367 1.1638 7.9165 -12.465 12.296 -21.622
14000000000038 56604401664 36.273 10.3937 1.3092 6.0317 10.3900 1.3130 6.0324 -1.213 40.513 24.798
14000000000033 56380047360 36.224 1.4313 7.7193 9.9872 1.4279 7.7216 9.9813 74.556 9.308 -22.869
14000000000039 54270681088 35.767 6.6408 6.3252 2.7948 6.6350 6.3333 2.7942 29.115 -3.043 7.542
14000000000030 54214729728 35.754 3.8809 6.6458 8.1648 3.8794 6.6524 8.1636 0.122 -37.772 -4.128
14000000000035 48309604352 34.406 3.8561 11.4932 6.8073 3.8553 11.4928 6.8053 7.865 2.595 -10.250
14000100000002 47737856000 34.270 3.6755 3.4761 7.9171 3.6775 3.4775 7.9209 -9.454 84.329 2.151
14000100000012 43778965504 33.296 3.6000 4.3395 6.2259 3.6002 4.3432 6.2259 22.692 -13.257 25.173
14000000000036 43446362112 33.211 2.6184 12.0279 11.9828 2.6225 12.0233 11.9806 18.326 4.377 10.747
14000100000014 36714373120 31.398 1.5817 8.4911 9.0629 1.5686 8.4953 9.0621 -20.715 -51.370 34.874
14000100000018 35406991360 31.021 4.0237 5.1631 7.2714 4.0221 5.1656 7.2748 -18.897 4.686 -12.022
14000000000028 34507976704 30.758 3.2951 1.1434 9.3000 3.2935 1.1336 9.3095 -9.050 -10.003 -11.136
14000100000031 31583119360 29.861 10.9965 5.5527 3.2199 10.9976 5.5452 3.2168 -32.413 20.833 -13.539
14000200000006 17924925440 24.724 2.8305 0.4770 4.8571 2.8229 0.4764 4.8566 -1.215 20.492 -44.566
