haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
17000000000000 3892425523200 188.824 15.5762 24.9157 18.5899 15.5669 24.8970 18.5973 150.984 -62.309 87.498
17000000000001 3010428403712 173.323 23.7882 1.2711 15.3324 23.8097 1.2834 15.2859 -853.500 829.983 -30.290
17000000000002 2663613988864 166.398 5.5492 24.0883 9.7915 5.5598 24.1045 9.7906 45.968 -486.697 -586.031
17000000000003 2514924339200 163.240 12.1247 19.0713 17.1417 12.1040 19.0849 17.1550 -705.985 -199.413 -615.561
17000000000005 1992996683776 151.064 13.7907 20.0648 14.8599 13.8013 20.0695 14.8548 616.396 88.549 -34.237
17000000000004 1933218545664 149.534 9.2075 12.8637 2.0977 9.2125 12.8735 2.0792 72.084 111.061 -213.930
17000000000007 1847035428864 147.277 4.8037 13.4186 10.5124 4.8157 13.4332 10.4984 307.078 -188.525 37.196
17000000000006 1788207562752 145.701 10.9655 17.8911 3.3663 10.9527 17.8941 3.3484 300.704 -80.055 -151.959
17000000000008 1760910901248 144.956 14.6637 10.9145 5.3543 14.6570 10.9172 5.3719 340.762 -384.828 427.954
17000000000010 1662029398016 142.188 24.8586 21.9631 16.7466 24.9025 21.9844 16.7702 185.387 529.742 -646.258
17000000000009 1495074471936 137.258 22.2872 0.2487 18.3140 22.3304 0.1982 18.2975 -8.843 225.889 -532.521
17000000000011 1423684403200 135.037 11.3657 20.7067 10.0321 11.3501 20.6893 10.0059 208.338 -106.872 -64.025
17000000000013 1421309247488 134.963 19.8835 13.2077 10.8555 19.8997 13.2246 10.7990 277.846 1108.246 546.096
17000000000015 1326835433472 131.902 23.6011 22.2910 21.7937 23.6078 22.2848 21.7977 126.856 42.969 -15.020
17000000000021 1232254140416 128.694 22.6658 23.4173 14.8724 22.6659 23.4226 14.8670 -30.529 -207.034 109.209
17000000000014 1150685020160 125.786 4.5843 14.4652 13.0999 4.6041 14.4754 13.1002 -170.754 -226.634 -634.414
17000000000016 1141318877184 125.449 22.1084 4.7010 14.9913 22.1050 4.6932 14.9929 357.809 140.645 -221.626
17000000000018 1111786520576 124.356 7.2903 9.3764 7.9156 7.2881 9.3914 7.9117 0.661 40.634 59.961
17000000000017 1109156167680 124.255 8.1817 9.2985 3.9655 8.1895 9.2990 3.9607 497.624 -105.326 -363.633
17000000000020 1108650622976 124.237 7.0722 19.2909 20.8589 7.0696 19.2879 20.8618 -309.394 -212.420 -40.890
17000000000019 1050468286464 122.025 17.2621 4.9757 21.4137 17.2663 4.9735 21.4132 887.752 -232.261 -292.545
17000000000023 1000200339456 120.045 12.3705 6.6679 3.7567 12.3870 6.6521 3.7419 -16.823 -63.364 -73.136
17000000000028 792491065344 111.087 23.7027 23.6906 14.4728 23.7000 23.6937 14.4842 -165.298 198.663 -131.423
17000000000026 785676632064 110.767 11.1389 17.4785 5.8059 11.1347 17.4914 5.8169 -43.856 -431.023 145.045
17000000000027 780276137984 110.510 5.9886 14.5716 11.3811 5.9927 14.5551 11.3964 -68.703 83.597 -7.213
17000000000024 774324092928 110.231 17.3951 4.6349 20.8663 17.4354 4.6482 20.8783 124.768 -160.627 -71.972
17000000000031 737201618944 108.441 21.6638 19.9471 15.1258 21.6537 19.9506 15.1317 -5.831 261.432 -268.810
17000000000012 734205247488 108.289 10.0088 14.9002 5.1317 10.0191 14.9393 5.0887 -82.143 -52.298 39.890
17000000000033 729279692800 108.050 20.9429 6.1239 13.3560 20.9349 6.1199 13.3663 -126.758 -192.150 -5.843
17000000000022 711147716608 107.144 19.0573 3.2082 18.6312 19.0233 3.1392 18.6136 1458.715 -1141.531 822.643
17000000000030 653809025024 104.186 20.5014 1.3189 18.3332 20.4981 1.3425 18.3435 -206.206 189.162 -271.787
17000000000025 633279283200 103.085 6.0603 0.7665 9.4109 6.0660 0.8088 9.3957 302.094 41.810 -8.290
17000000000036 620638633984 102.392 14.9241 13.6982 0.0505 14.9198 13.7007 0.0493 535.903 -60.578 180.834
17000000000039 591864725504 100.782 20.2434 20.5858 16.7562 20.2373 20.5911 16.7546 59.015 22.214 -12.883
