haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
17000000000000 3676964126720 185.277 11.7428 3.9797 1.3398 11.7603 3.9703 1.3159 -290.758 -382.767 341.175
17000000000001 1712978788352 143.631 1.9768 11.0089 12.4352 2.0031 10.9918 12.3882 340.850 54.698 76.339
17000000000002 822772826112 112.480 3.2722 10.0163 2.2841 3.2815 10.0253 2.2822 46.774 162.518 -179.693
17000000000003 452783308800 92.175 3.0781 0.2554 11.4534 3.0738 0.2561 11.4580 60.040 -255.697 112.775
17000000000004 356742758400 85.134 1.5073 9.6211 12.1506 1.5160 9.6217 12.1561 -23.348 22.316 42.169
17000000000005 351246417920 84.698 3.8132 4.9286 7.4828 3.8138 4.9500 7.4810 0.210 33.245 258.764
17000000000008 321988984832 82.275 1.4949 8.0004 10.3798 1.5008 8.0066 10.3773 -15.746 56.922 -9.495
17000000000007 310587097088 81.292 10.1284 4.9220 4.2501 10.1238 4.9154 4.2541 40.524 -49.758 1.565
17000000000012 237426311168 74.332 3.8530 9.2291 6.3507 3.8531 9.2115 6.3796 24.104 -162.659 -67.780
17000000000006 236852002816 74.269 3.8388 7.1224 7.1363 3.8325 7.1248 7.1231 -101.008 -34.596 36.948
17000000000013 215913496576 72.015 2.1797 5.7093 12.0890 2.1812 5.7112 12.0992 -48.729 33.260 -21.771
17000000000011 200635039744 70.271 10.0513 4.2380 5.7690 10.0435 4.2256 5.7822 24.067 -15.752 7.447
17000000000014 181082636288 67.913 6.6611 10.2830 1.4013 6.6698 10.2679 1.4194 -12.833 0.453 21.552
17000000000015 173409501184 66.941 8.2632 8.2593 4.6674 8.2478 8.2718 4.6638 66.943 57.955 -93.215
17000000000016 156802301952 64.729 4.1506 11.3311 11.5110 4.1533 11.3250 11.5013 -74.907 -14.905 19.115
17000000000010 149849014272 63.760 3.5324 6.1951 8.0641 3.5290 6.1576 8.0560 221.946 -133.393 -3.051
17000000000009 145456300032 63.131 1.1186 9.3057 0.5758 1.1274 9.3034 0.5845 -82.088 130.135 -2.496
17000000000018 141956104192 62.619 9.5756 7.6010 4.9183 9.5722 7.5987 4.9179 -60.255 -50.464 -46.218
17000000000019 119808425984 59.176 10.8963 4.1855 1.9318 10.8913 4.1897 1.9355 -41.988 -7.835 17.106
17000000000020 119425449984 59.112 3.9822 1.0041 9.6050 3.9831 1.0043 9.6033 -5.633 -1.779 23.088
17000000000022 104427700224 56.528 6.6352 9.6635 2.2442 6.6738 9.6536 2.2328 -8.459 -185.094 233.760
17000000000021 94004723712 54.582 2.4154 2.1459 4.5647 2.4107 2.1398 4.5580 -4.691 -14.834 -2.518
17000000000024 89204490240 53.637 3.8356 10.2171 4.3964 3.8387 10.2177 4.3943 3.009 18.230 -34.167
17000000000026 85881798656 52.960 3.7400 10.4614 6.8401 3.7462 10.4628 6.8389 -10.528 -58.572 -28.506
17000000000028 83902930944 52.552 10.0348 6.2954 4.3005 10.0449 6.2806 4.2984 -79.678 27.015 -121.217
17000000000025 78363394048 51.369 3.6415 10.9436 4.7635 3.6414 10.9408 4.7679 -7.699 -36.084 -31.216
17000000000029 77290864640 51.134 3.3711 1.1034 9.6106 3.3950 1.0951 9.5947 -60.029 -135.939 -45.211
17000000000027 77274030080 51.129 4.0557 7.2871 9.2192 4.0542 7.2829 9.1999 -62.052 -83.975 -11.266
17000000000032 74902528000 50.602 10.4557 1.4786 5.9833 10.4480 1.4654 5.9793 44.493 -30.205 -0.783
17000000000035 74778689536 50.574 7.1056 1.2058 7.9412 7.1050 1.1992 7.9347 -21.519 36.069 -34.832
17000000000030 71960338432 49.930 1.4244 8.5597 11.7065 1.4238 8.5599 11.7109 -11.784 5.990 -12.380
17000000000017 71594098688 49.844 3.6497 6.7256 8.1566 3.6533 6.7026 8.1492 -92.416 -88.670 206.597
17000000000039 69315411968 49.309 3.7207 3.6662 7.9192 3.7261 3.6675 7.9187 6.769 59.102 10.723
17000000000034 65713119232 48.441 0.6966 6.8145 11.7312 0.6963 6.8124 11.7325 -132.028 -19.693 -170.374
17000000000037 64929402880 48.248 6.6505 6.3222 2.8481 6.6520 6.3172 2.8487 -23.001 -18.939 -11.686
17000100000002 64461848576 48.131 1.8495 8.8502 9.8532 1.8477 8.8522 9.8554 17.609 -91.668 128.139
17000000000038 62893334528 47.736 10.2908 10.6158 8.9218 10.2832 10.6073 8.9226 -5.237 4.958 -24.314
17000100000000 60597010432 47.150 3.9569 9.2696 5.1219 3.9611 9.2798 5.1239 -19.078 4.176 7.131
17000100000001 57215352832 46.254 3.7559 11.2602 6.8620 3.7562 11.2601 6.8598 -12.554 -2.255 -1.262
17000000000023 56046526464 45.936 10.8624 4.6007 2.4902 10.8542 4.5841 2.5020 -39.799 96.403 62.541
17000100000007 53651628032 45.273 11.0556 5.1642 2.9580 11.0657 5.1603 2.9372 -62.363 49.829 -35.702
17000100000005 52976852992 45.084 2.9136 0.4623 4.8142 2.9119 0.4613 4.7917 -212.204 125.933 -23.771
17000100000010 52557627392 44.965 3.3590 4.2470 3.7521 3.3618 4.2494 3.7489 5.876 -7.049 -1.590
17000100000006 51449880576 44.645 1.6005 8.3923 9.3882 1.6018 8.3913 9.3952 4.541 -39.897 -2.059
17000100000020 51334201344 44.613 3.7104 4.5213 6.4215 3.7095 4.5222 6.4208 4.133 -6.515 8.625
17000100000014 50104926208 44.254 3.6979 11.3102 7.2476 3.7010 11.3101 7.2495 30.365 -22.167 -2.562
17000000000036 49776467968 44.156 1.9114 5.6164 10.5289 1.9106 5.6055 10.5285 -14.374 -33.174 66.008
17000100000003 48527835136 43.785 3.0940 9.7395 8.2909 3.0923 9.7376 8.2894 -23.489 -3.250 14.910
17000100000012 48199622656 43.685 4.2062 2.8524 6.1981 4.2038 2.8623 6.2137 -9.271 -43.673 22.771
17000000000031 43524849664 42.225 1.2037 7.8310 11.6166 1.1993 7.8427 11.6078 -17.537 -16.091 3.226
17000100000023 43350388736 42.169 8.0695 8.6214 4.5721 8.0675 8.6270 4.5719 45.859 -9.992 -83.114
17000100000027 41510899712 41.563 3.2172 12.0577 4.8653 3.2241 12.0667 4.8553 -0.714 43.862 50.441
17000100000032 39556087808 40.901 6.6734 10.0403 1.7986 6.6715 10.0423 1.7968 5.536 0.168 -1.963
17000100000019 38347116544 40.480 3.9434 9.4704 4.7342 3.9442 9.4682 4.7348 55.459 -3.715 -48.432
17000100000017 35823558656 39.570 1.9859 7.3750 8.2297 1.9832 7.3715 8.2379 -35.373 11.529 -21.493
17000100000033 35437355008 39.429 2.2146 9.0328 1.5667 2.2208 9.0307 1.5643 -2.197 -4.324 4.323
17000200000000 34549149696 39.097 2.8014 5.5162 3.3678 2.8002 5.5210 3.3686 -1.668 -7.676 10.730
17000200000001 32844816384 38.441 11.5227 6.6086 1.5264 11.5234 6.6064 1.5237 -1.887 13.259 -13.468
17000200000007 31833704448 38.045 7.3840 8.1753 4.6378 7.3854 8.1782 4.6388 3.988 -1.236 15.055
17000200000019 27837599744 36.379 7.4982 7.8868 10.0822 7.4986 7.8888 10.0837 10.025 5.691 3.825
17000100000035 25989615616 35.557 3.0892 12.3951 4.8031 3.0863 12.3979 4.8049 -13.939 -14.535 -14.563
