haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
27000000000000 5946282606592 369.668 12.0672 4.4263 1.3837 12.0503 4.4303 1.3989 -70.093 -102.080 190.646
27000000000001 2966213099520 293.174 2.1708 10.0734 12.4437 2.1807 10.0683 12.4487 86.479 209.193 125.432
27000000000002 1387763073024 227.593 3.4708 6.6695 7.5912 3.4549 6.6227 7.5686 -597.414 315.634 -97.746
27000000000003 1076967702528 209.146 2.8668 9.7413 1.7646 2.8635 9.7464 1.7643 105.252 898.373 422.476
27000000000004 888056315904 196.128 1.9306 8.2973 11.0404 1.9226 8.2928 11.0460 -411.058 161.552 -118.467
27000000000005 683669061632 179.749 2.3916 11.8350 11.6367 2.3920 11.8383 11.6375 -208.573 294.455 604.581
27000000000008 497983356928 161.732 10.6882 4.9712 3.2762 10.6865 4.9692 3.2777 67.000 -70.339 65.459
27000000000006 495072215040 161.416 5.9771 9.7889 1.6792 5.9788 9.7963 1.7015 -61.470 60.231 -25.287
27000000000007 475717500928 159.284 3.7377 8.7623 6.1818 3.7407 8.7633 6.1836 -93.635 -16.687 -57.451
27000000000009 370778963968 146.588 8.0426 8.1227 4.5047 8.0419 8.1355 4.5024 -74.175 -28.280 421.181
27000000000010 341272952832 142.589 1.1262 6.0589 12.1234 1.1287 6.0638 12.1302 -53.510 4.869 18.895
27000000000013 306222792704 137.530 10.2730 4.6177 4.9272 10.2685 4.6171 4.9308 -185.222 -238.275 -179.435
27000000000014 299026841600 136.447 9.3963 7.1633 4.3339 9.3933 7.1619 4.3338 -38.622 -41.154 -1.351
27000000000012 269861371904 131.855 1.9148 8.9080 11.5893 1.9119 8.9169 11.6070 -115.191 -177.086 97.693
27000000000011 265382100992 131.123 3.2068 0.8018 10.3274 3.1936 0.7807 10.3546 -150.961 26.265 -194.979
27000000000018 229378539520 124.900 2.3850 11.2206 12.0618 2.3820 11.2132 12.0694 6.259 17.212 17.980
27000000000017 226110439424 124.301 2.6086 7.2198 9.4032 2.6182 7.2199 9.4060 139.875 -37.622 -32.890
27000000000015 197628968960 118.853 3.7361 9.7572 4.1999 3.7279 9.7560 4.2032 -50.774 -40.021 3.804
27000000000019 194218491904 118.162 2.4788 1.9704 4.3019 2.4762 1.9691 4.3054 -20.630 -3.805 7.325
27000000000021 158831951872 110.498 3.4765 10.3011 6.8781 3.4797 10.3027 6.8753 -98.030 -91.082 25.988
27000000000016 158201069568 110.355 3.7414 4.5617 7.8356 3.7380 4.5563 7.8203 -4.628 41.799 -5.110
27000000000020 133493284864 104.280 3.9812 10.0315 4.4799 3.9768 10.0286 4.4744 82.727 -205.418 -40.762
27000000000022 131546562560 103.772 3.8368 9.3700 5.1401 3.8343 9.3646 5.1346 5.926 21.441 -9.657
27000000000024 127076433920 102.582 3.7131 9.7504 6.7487 3.7147 9.7526 6.7464 -18.238 -14.140 40.460
27000000000025 119905173504 100.617 1.7908 7.1894 1.4708 1.7796 7.1902 1.4732 18.644 -19.031 -82.707
27000000000023 114458451968 99.064 2.9734 7.1064 8.3340 2.9759 7.1071 8.3348 -5.393 1.758 -22.075
27000000000028 114162524160 98.979 10.5859 1.9949 5.7582 10.5863 1.9926 5.7568 5.699 -2.359 19.821
27000000000026 109974405120 97.753 6.4906 6.0400 4.3143 6.4952 6.0383 4.3163 64.172 -92.791 -43.693
27000000000031 108169560064 97.219 1.5847 7.0294 12.0845 1.5819 7.0277 12.0880 -163.939 136.829 -130.746
27000000000032 105182109696 96.319 6.5868 1.2468 8.0019 6.5846 1.2466 8.0019 5.457 6.861 -9.536
27000100000000 104033632256 95.963 10.4016 5.5273 3.7541 10.3993 5.5271 3.7563 11.851 30.753 87.698
27000000000029 103646150656 95.845 10.4514 10.6046 9.2025 10.4543 10.6067 9.2019 5.970 19.762 -39.432
27000100000001 100482646016 94.862 6.7043 6.4801 3.1247 6.7032 6.4809 3.1264 -3.304 -5.947 3.164
27000100000002 98461900800 94.216 3.5798 11.7450 4.7238 3.5823 11.7466 4.7205 -77.122 19.861 45.216
27000100000004 91981266944 92.104 1.8269 6.3311 10.9704 1.8223 6.3360 10.9696 -27.152 -5.631 -32.446
27000000000027 83592142848 89.213 10.2678 4.0729 6.0551 10.2674 4.0811 6.0450 -69.451 13.168 1.472
27000000000030 83055017984 89.020 4.7442 3.4890 7.3815 4.7446 3.4802 7.3774 -28.555 -21.456 57.226
27000100000006 82563555328 88.848 3.7289 0.3125 8.3234 3.7338 0.3328 8.3124 279.352 60.246 253.385
27000100000003 78003404800 87.182 0.5386 7.6189 7.9174 0.5336 7.6226 7.9121 23.133 44.994 4.367
27000100000011 77916233728 87.146 2.8787 4.8199 3.7326 2.8793 4.8192 3.7322 -20.581 7.889 -12.535
27000100000016 72836456448 85.210 2.1599 8.9470 1.5168 2.1568 8.9367 1.5163 -78.766 49.250 -355.745
27000100000005 71988305920 84.877 3.2597 9.1816 8.2045 3.2605 9.1793 8.1984 -40.463 27.948 43.199
27000100000018 70779518976 84.399 3.8166 5.6844 7.5511 3.8167 5.6834 7.5522 4.485 1.189 -3.828
27000100000008 69854429184 84.035 3.7595 3.2894 6.7623 3.7633 3.2881 6.7578 -10.921 27.221 -10.815
27000100000013 67689480192 83.157 2.7924 7.2236 8.8573 2.7915 7.2249 8.8555 16.157 10.332 10.005
27000100000012 67167469568 82.945 3.2491 0.0030 4.6427 3.2473 12.4904 4.6462 23.986 -35.140 -91.939
27000100000007 65125269504 82.093 4.8204 9.2889 4.8905 4.8056 9.2796 4.8775 64.739 87.847 -116.570
27000100000010 64399941632 81.785 6.5006 9.1590 3.8175 6.5011 9.1550 3.8136 147.052 -26.764 97.021
27000100000023 59420860416 79.623 6.0193 9.4833 3.0326 6.0195 9.4818 3.0323 -4.926 -23.373 10.058
27000100000024 58969595904 79.420 5.5257 7.9335 1.6819 5.5148 7.9404 1.6758 -73.084 -81.763 -4.379
27000100000022 58926727168 79.402 5.7212 8.3586 8.3600 5.7206 8.3591 8.3609 31.086 -46.503 8.210
27000100000021 58150076416 79.050 6.7379 9.2788 3.2887 6.7422 9.2789 3.2881 -7.774 -7.082 15.731
27000100000019 57472741376 78.743 11.1093 11.2632 9.7408 11.1059 11.2572 9.7439 51.315 -48.654 -70.263
27000100000025 55874572288 78.005 7.1262 10.0379 7.4685 7.1255 10.0382 7.4690 -5.117 -21.156 26.978
27000100000026 53166497792 76.724 6.0339 9.6829 0.2845 6.0305 9.6843 0.2858 -15.099 -3.961 19.692
27000100000027 49884995584 75.111 2.4216 6.0216 3.2272 2.4201 6.0213 3.2248 13.431 -13.186 -13.314
27000100000030 45352538112 72.763 6.9237 8.2046 10.1438 6.9230 8.2038 10.1457 22.586 3.372 16.703
27000100000029 41522642944 70.653 3.8674 5.6193 3.9182 3.8619 5.6200 3.9197 -32.296 76.302 -75.670
27000100000031 39613771776 69.555 2.7804 7.2600 7.5888 2.7797 7.2624 7.5898 0.839 26.569 8.609
27000200000000 37855817728 68.509 3.9010 8.5092 10.3715 3.9009 8.5076 10.3727 -21.455 -13.291 5.639
27000200000012 30594603008 63.815 7.4840 10.1603 7.7980 7.4824 10.1604 7.7974 13.257 -6.309 -38.999
27000200000014 28523024384 62.344 0.7307 1.9003 0.4492 0.7308 1.8980 0.4486 1.129 11.637 -4.433
27000200000021 27939158016 61.915 0.6589 2.7911 0.7507 0.6588 2.7886 0.7503 5.905 9.734 -44.424
