haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
19000000000000 3972389928960 227.373 11.7984 4.1096 1.3759 11.7943 4.1111 1.3734 -34.790 299.741 63.739
19000000000001 1627394146304 168.873 2.0153 10.8430 12.4097 2.0256 10.8187 12.4072 -28.065 -249.940 -37.535
19000000000002 916238106624 139.447 3.1847 9.9499 2.2156 3.1753 9.9601 2.1987 366.625 364.553 -71.427
19000000000003 547206430720 117.430 1.7095 9.7683 12.3535 1.7079 9.7744 12.3517 3.609 -39.044 135.943
19000000000005 521923297280 115.596 2.8284 0.0497 11.4705 2.8329 0.0552 11.4685 4.144 -241.944 298.283
19000000000004 449211236352 109.956 3.5484 6.2831 7.9249 3.5244 6.3126 7.9353 209.682 -16.769 634.480
19000000000006 441848791040 109.352 3.7036 7.0545 7.2763 3.7155 7.0466 7.2624 42.138 -23.339 -4.927
19000000000008 424965111808 107.938 10.2595 4.9046 4.0344 10.2578 4.9020 4.0300 30.565 -68.568 30.327
19000000000007 404621688832 106.190 3.7324 5.2123 7.5144 3.7362 5.2133 7.5068 -35.398 133.882 127.707
19000000000010 392228634624 105.095 1.5804 8.1725 10.5014 1.5836 8.1807 10.5008 62.599 -4.010 -43.003
19000000000009 343850188800 100.584 1.5793 9.4437 0.3908 1.5400 9.4210 0.3564 103.723 -308.520 -7.228
19000000000012 310521069568 97.223 8.2210 8.3466 4.6472 8.2069 8.3383 4.6355 -224.602 -22.854 305.904
19000000000013 280850366464 94.019 3.7905 9.0926 6.3409 3.7935 9.0928 6.3335 101.405 58.660 -34.193
19000000000011 243507183616 89.655 6.4974 10.0611 1.4808 6.5001 10.0749 1.4889 -111.523 19.136 16.864
19000000000014 236728844288 88.816 10.0787 4.3199 5.6242 10.0879 4.3303 5.5964 12.427 54.180 48.074
19000000000016 225981857792 87.450 1.9187 5.7532 12.0748 1.9201 5.7779 12.0850 -104.438 91.384 -215.515
19000000000015 220729049088 86.770 3.6725 0.9875 9.7432 3.6572 0.9946 9.7554 4.975 17.602 23.144
19000000000017 197786140672 83.648 9.4568 7.4960 4.7393 9.4690 7.4902 4.7465 -24.557 64.688 49.242
19000000000020 155468759040 77.200 3.7815 11.3409 11.6171 3.7784 11.3476 11.6153 -16.688 9.704 7.660
19000000000019 140335923200 74.607 2.4456 2.0531 4.4730 2.4442 2.0449 4.4829 -56.191 9.056 24.423
19000000000025 125607256064 71.903 3.7439 10.0251 4.3058 3.7393 10.0200 4.3159 -25.415 -39.894 -80.818
19000000000027 112277585920 69.264 3.8920 8.6676 6.0578 3.8989 8.6731 6.0338 657.274 -335.622 110.713
19000000000021 105084993536 67.752 1.4991 8.6713 11.6481 1.4926 8.6672 11.6387 -63.910 42.428 -23.013
19000000000028 99555393536 66.540 3.7673 10.2760 6.8314 3.7651 10.2837 6.8353 30.527 -47.076 -52.875
19000000000026 96908001280 65.946 3.8248 10.7645 4.7157 3.8198 10.7662 4.7095 40.891 -62.711 -40.757
19000000000029 94176657408 65.322 3.7918 7.2842 8.9709 3.7949 7.2849 8.9754 -44.470 -23.988 2.742
19000000000031 91613995008 64.723 6.5444 9.7403 2.2216 6.5479 9.7431 2.2218 -1.515 -38.912 -17.516
19000000000032 89107996672 64.125 2.3938 6.9425 1.7516 2.3911 6.9619 1.7451 106.707 -18.610 -101.667
19000000000030 88972976128 64.096 0.9360 6.8760 11.8479 0.9490 6.8786 11.8353 -120.954 56.811 -159.284
19000000000033 86316490752 63.448 11.1022 4.7491 2.6132 11.1029 4.7502 2.6177 -42.072 26.676 -19.457
19000000000034 84602519552 63.029 10.4837 1.5999 5.9372 10.4852 1.6004 5.9315 -7.032 -22.441 20.120
19000000000024 83014344704 62.631 3.6710 11.0375 6.9534 3.6656 11.0448 6.9599 -7.660 -0.845 -23.543
19000100000000 81049387008 62.132 6.9777 1.2201 7.9576 6.9741 1.2166 7.9556 3.573 -6.598 -9.539
19000000000038 78019584000 61.349 6.6604 6.3519 2.9138 6.6610 6.3530 2.9177 -10.143 -26.636 -4.059
19000000000035 76452872192 60.934 10.1291 6.1306 4.1802 10.1218 6.1382 4.1759 10.874 73.320 105.507
19000100000002 75987222528 60.809 3.7355 3.8866 7.9064 3.7387 3.8875 7.9065 -13.695 53.787 6.761
19000000000023 72614805504 59.897 2.2886 6.6477 9.2914 2.2928 6.6668 9.2760 -17.912 -31.550 -61.986
19000000000018 70483886080 59.305 1.6227 8.2782 9.7935 1.6248 8.2773 9.8702 191.037 42.948 -0.490
19000100000006 69662892032 59.074 10.3279 10.6153 8.9935 10.3261 10.6111 8.9937 -12.438 5.301 -8.673
19000100000004 67834945536 58.552 1.8098 8.5254 10.1419 1.8134 8.5318 10.1428 -17.165 -40.842 72.415
19000000000036 67416322048 58.433 1.8703 5.7415 10.6482 1.8783 5.7437 10.6400 -32.453 -66.652 -8.786
19000100000008 61831651328 56.771 3.8953 9.3322 5.1431 3.8942 9.3314 5.1447 19.236 -12.310 3.898
19000100000009 58875371520 55.854 3.2443 4.3994 3.7553 3.2396 4.3892 3.7535 -12.632 4.125 25.173
19000100000001 58844246016 55.844 1.4483 8.1177 11.6198 1.4536 8.1140 11.6170 -12.996 -44.036 16.532
19000100000013 58671960064 55.789 3.5100 4.0036 8.3467 3.5155 4.0014 8.3499 -48.691 -5.868 35.434
19000100000016 57776263168 55.505 3.7983 4.7318 6.6480 3.8004 4.7296 6.6481 4.807 -0.011 -4.771
19000100000007 56535650304 55.102 3.0113 0.3748 4.7520 3.0127 0.3692 4.7521 -59.029 -13.815 -88.113
19000100000018 55223906304 54.674 5.3135 9.4066 4.9390 5.3211 9.4036 4.9464 46.925 27.927 -81.205
19000100000012 52165079040 53.646 3.1627 9.6195 8.2849 3.1589 9.6197 8.2842 -12.883 -27.445 18.214
19000100000023 50785423360 53.168 4.0696 2.9463 6.3437 4.0684 2.9468 6.3402 -2.648 11.174 7.481
