haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
10000000000002 482288631808 48.871 14.8645 10.6963 5.2511 14.8634 10.7002 5.2559 -22.905 -99.413 -17.324
10000000000006 388032233472 45.452 20.6104 6.3299 12.3882 20.6323 6.3093 12.4065 -273.966 -12.298 39.770
10000000000003 387568664576 45.434 4.3528 13.3455 10.2569 4.3137 13.3236 10.2806 -33.627 132.218 -100.153
10000000000010 353710669824 44.071 12.4224 18.7406 17.2582 12.4138 18.7506 17.2712 -283.577 163.104 -211.114
10000000000008 350340218880 43.932 17.1132 5.1051 22.4255 17.1223 5.0960 22.3928 273.517 422.605 -123.742
10000000000005 290901786624 41.292 24.0815 1.4350 15.2146 24.0488 1.4091 15.2252 139.182 -117.347 199.046
10000000000013 275069173760 40.529 5.4720 23.4961 8.7386 5.4729 23.4951 8.7322 -128.539 74.879 -155.365
10000000000011 271505358848 40.352 15.2584 13.8686 0.0772 15.2579 13.8891 0.0724 162.671 0.743 78.801
10000000000014 271337586688 40.343 6.7648 18.9278 21.3346 6.7683 18.9412 21.3308 -4.298 34.907 68.677
10000000000009 270226571264 40.289 23.7264 22.2766 22.8329 23.7307 22.2700 22.8294 294.384 -88.195 120.021
10000000000012 266765746176 40.117 13.4834 19.6861 14.7884 13.4685 19.6993 14.8022 20.752 10.594 3.577
10000000000016 262714359808 39.912 9.1032 11.9190 1.9089 9.0895 11.9160 1.9038 41.399 78.715 -63.384
10000000000000 256966983680 39.620 14.7046 24.4043 19.0345 14.7234 24.4377 19.0229 -106.140 4.914 42.566
10000000000015 236802523136 38.554 12.7107 0.4710 17.0194 12.7047 0.4725 17.0111 -13.298 39.125 -50.336
10000000000007 226334474240 37.977 4.1750 14.3307 13.6404 4.1304 14.2768 13.6885 718.051 -244.768 383.731
10000000000001 225596194816 37.937 22.9876 0.6806 18.8211 22.9358 0.6842 18.7875 161.605 283.819 26.690
10000000000019 215187374080 37.343 24.5107 1.4389 15.2650 24.4882 1.4214 15.2459 99.763 -114.878 651.574
10000000000022 214530392064 37.305 23.4477 22.2788 23.6348 23.4660 22.2878 23.6257 -218.536 28.589 121.069
10000000000023 214331916288 37.293 4.6673 24.0974 9.6981 4.6457 24.0881 9.7192 18.944 -106.752 -86.547
10000000000004 208410755072 36.947 9.3787 13.1053 1.3091 9.3734 13.1120 1.2894 -79.854 -84.066 184.544
10000000000024 201560604672 36.538 21.4971 12.0650 12.2479 21.4892 12.0580 12.2655 -95.728 106.338 7.290
10000000000020 201070460928 36.508 2.3578 12.9396 10.2461 2.3379 12.9341 10.2496 -25.194 77.209 128.249
10000000000021 198856949760 36.373 14.6259 21.7425 9.4448 14.6434 21.7418 9.4702 7.479 4.528 -6.810
10000000000017 187758985216 35.683 7.4451 8.5173 3.0492 7.4393 8.5233 3.0370 49.668 47.934 -42.406
10000000000032 183459627008 35.410 13.9487 0.1883 21.5866 13.9497 0.1830 21.5982 34.326 32.194 -14.894
10000000000025 180071219200 35.191 15.3954 0.9445 19.1257 15.4111 0.9412 19.1271 73.304 -1.146 65.764
10000000000029 170829299712 34.579 7.3224 24.3354 12.7302 7.3436 24.3262 12.7454 8.808 3.864 76.837
10000000000039 151079141376 33.191 16.3279 22.7567 16.7238 16.3209 22.7484 16.7269 -66.281 78.559 16.897
10000000000018 149362606080 33.064 22.5729 23.6983 13.9924 22.5448 23.6719 13.9971 186.888 -61.883 18.422
10000000000043 147818528768 32.949 15.9879 24.3467 15.9145 15.9869 24.3392 15.9191 -95.567 -29.804 19.021
10000000000042 143004336128 32.589 14.9762 22.1023 21.8435 14.9792 22.0978 21.8491 -5.446 138.008 79.984
10000000000044 142093271040 32.518 20.1254 20.3300 17.3032 20.1186 20.3403 17.3134 120.305 -15.737 57.633
10000000000027 140816760832 32.422 11.2605 18.3039 2.7988 11.2569 18.2905 2.8224 133.323 311.258 137.785
10000000000033 140174344192 32.372 9.5910 14.3906 4.2037 9.6021 14.4095 4.1903 -44.313 -21.888 35.836
10000000000047 138948214784 32.278 22.2635 24.1832 14.0177 22.2556 24.1792 14.0200 -80.215 78.647 1.901
10000000000038 138290348032 32.226 13.6318 7.6945 4.1100 13.6348 7.6862 4.1135 20.933 1.483 -26.254
10000000000037 135887585280 32.038 14.7482 20.5343 13.6137 14.7401 20.5040 13.6311 -53.706 33.642 25.100
10000000000031 127345098752 31.352 24.9109 21.2251 16.6048 24.9095 21.2174 16.6127 -8.427 9.341 8.016
10000000000040 126857388032 31.311 10.1753 21.4182 5.3404 10.1720 21.4071 5.3269 -20.661 35.058 36.110
10000000000049 126852079616 31.311 21.0449 2.3450 19.5925 21.0347 2.3474 19.5902 -47.021 30.808 -9.883
10000000000050 125323165696 31.185 11.2819 18.0799 4.1787 11.2812 18.0749 4.1778 25.259 -17.161 -21.400
10000000000028 123345698816 31.021 21.9591 23.1098 14.0746 21.9702 23.1323 14.0689 87.322 -33.097 -5.135
10000000000056 117544263680 30.527 20.9274 15.3146 20.1640 20.9475 15.3380 20.1715 -42.183 49.021 -34.978
10000000000052 115648839680 30.362 6.4720 2.5765 8.6664 6.4860 2.5699 8.6658 -65.599 30.280 63.704
10000000000054 115070484480 30.310 21.4595 17.3838 20.1256 21.4510 17.4017 20.1168 32.635 9.393 -57.018
10000000000035 113315889152 30.155 7.8793 23.7098 7.3430 7.9004 23.7222 7.3263 292.003 19.171 99.041
10000000000064 110919671808 29.943 1.9793 19.0426 13.9004 1.9830 19.0461 13.9003 19.786 2.744 29.429
10000000000075 110270226432 29.883 21.7833 11.6821 10.7372 21.7867 11.6935 10.7284 103.920 28.428 101.113
10000000000065 109393059840 29.804 20.4556 17.7369 13.7758 20.4520 17.7349 13.7662 2.649 23.149 -28.847
10000000000030 106579435520 29.547 23.3192 15.4287 12.9973 23.3189 15.4621 12.9927 19.718 51.880 -227.466
10000000000073 104472076288 29.350 11.4772 20.7975 9.6629 11.4804 20.8060 9.6722 -159.340 56.594 -49.559
10000000000068 103194140672 29.231 5.8496 10.7585 8.9704 5.8465 10.7621 8.9622 13.100 25.366 -7.519
10000000000069 102892478464 29.202 6.3165 1.3889 8.9354 6.3124 1.3860 8.9508 -36.275 106.427 19.347
