haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
23000000000000 5083583479808 301.570 11.8981 4.2805 1.3959 11.9079 4.2636 1.3935 30.220 94.968 232.795
23000000000001 2318812839936 232.149 2.0441 10.4012 12.4464 2.0378 10.3032 12.4614 -356.561 23.465 688.388
23000000000003 994674999296 175.076 3.0377 9.8495 2.0228 3.0278 9.8550 2.0235 179.844 613.072 557.303
23000000000004 829244899328 164.778 1.7788 8.2146 10.5738 1.7708 8.2476 10.6248 -1830.203 459.054 -718.386
23000000000002 589954809856 147.101 3.4407 6.5379 7.7183 3.4588 6.5639 7.6968 -181.691 180.956 353.629
23000000000006 563512672256 144.871 2.5660 12.2202 11.5315 2.5655 12.2206 11.5323 -129.811 -165.024 572.128
23000000000005 557794721792 144.376 3.6535 5.6693 7.5310 3.6436 5.6599 7.5341 129.061 222.699 92.381
23000000000007 535704895488 142.446 3.7637 8.8488 6.2190 3.7525 8.8837 6.2160 -114.319 39.135 -62.894
23000000000008 464931061760 135.873 10.4275 4.9405 3.6748 10.4378 4.9390 3.6658 26.781 -43.988 115.553
23000000000009 437446213632 133.142 6.2285 9.9802 1.5404 6.2295 9.9525 1.5219 -84.511 -14.019 80.935
23000000000010 357367676928 124.467 8.1710 8.2694 4.6028 8.1647 8.2526 4.5948 -97.077 -18.466 169.470
23000000000012 326540558336 120.775 1.5256 5.9201 12.0636 1.5292 5.9214 12.0657 16.921 41.295 -120.684
23000000000013 296530051072 116.962 10.1867 4.4576 5.2833 10.1779 4.4669 5.2832 -105.233 -146.179 -182.215
23000000000014 289614004224 116.040 9.4184 7.3140 4.5258 9.4259 7.3217 4.5305 -0.520 0.923 33.647
23000000000015 220404285440 105.946 3.3883 0.9575 10.0914 3.4126 0.9451 10.0508 265.722 534.971 21.659
23000000000016 200440397824 102.645 2.4675 7.0026 9.3473 2.4595 6.9780 9.3421 470.597 -148.897 -180.166
23000000000011 199625228288 102.504 1.6857 8.8012 11.6230 1.6797 8.7787 11.6139 76.308 -22.864 -59.086
23000000000019 181474050048 99.296 3.1517 11.3094 11.8290 3.1535 11.3168 11.8238 12.605 -3.242 -3.864
23000000000020 173158203392 97.757 2.4784 1.9910 4.3968 2.4785 2.0007 4.3983 17.169 -8.137 65.535
23000000000018 150491299840 93.293 4.0089 6.5200 6.8560 4.0608 6.5337 6.8302 289.869 283.961 765.320
23000000000017 150063693824 93.203 3.7188 9.8237 4.2085 3.7216 9.8439 4.2022 91.540 45.097 142.261
23000000000022 147940261888 92.760 3.5230 10.7410 6.9824 3.5295 10.7402 6.9776 -129.176 -97.101 -2.776
23000000000024 123686518784 87.389 6.5492 5.8642 4.3181 6.5327 5.8535 4.3381 244.241 -254.683 48.324
23000000000026 118443335680 86.133 3.7478 10.0300 6.8063 3.7529 10.0293 6.8038 2.887 -35.588 6.723
23000000000023 114446704640 85.152 3.9279 10.4530 4.6094 3.9312 10.4549 4.6144 18.270 -35.422 -7.776
23000000000021 110198915072 84.088 3.7251 4.2330 7.9063 3.7193 4.2341 7.9256 40.859 94.411 10.946
23000000000027 109569638400 83.929 1.2892 6.9694 11.9771 1.2932 6.9735 11.9788 -106.541 108.136 -144.793
23000000000028 102867533824 82.181 10.5291 1.8020 5.8449 10.5280 1.8016 5.8477 18.084 0.501 33.438
23000000000031 102044835840 81.958 3.4597 11.9513 4.7585 3.4683 11.9492 4.7724 -131.759 -32.738 78.515
23000000000029 101057437696 81.692 3.3982 7.2387 8.6850 3.3998 7.2383 8.6806 0.901 -11.789 -12.816
23000000000030 100563697664 81.561 10.2271 5.8797 3.9910 10.2287 5.8800 3.9924 -23.353 19.174 85.023
23000000000032 99076628480 81.156 6.3147 9.8568 2.1362 6.3146 9.8605 2.1351 -32.746 -10.057 14.446
23000100000001 94072463360 79.771 6.7910 1.2342 7.9761 6.7908 1.2357 7.9787 -5.291 -10.083 -15.692
23000000000033 92284649472 79.259 2.1105 7.0956 1.6253 2.1121 7.0938 1.6264 9.333 -7.197 -9.303
23000100000002 87902371840 77.983 6.6821 6.4060 3.0079 6.6850 6.4076 3.0185 60.145 -11.237 -19.485
23000100000007 79515385856 75.418 10.3904 10.6035 9.0955 10.3913 10.6032 9.0930 8.669 -0.626 0.264
23000000000025 74574274560 73.824 3.8564 9.3686 5.1663 3.8554 9.3744 5.1382 -90.028 -66.440 -8.969
23000100000008 74406780928 73.769 3.2167 9.4388 8.2598 3.2219 9.4410 8.2589 -25.704 3.768 21.816
23000100000004 73600425984 73.500 10.1864 3.8350 6.4017 10.1809 3.8337 6.4023 -13.903 -26.508 -8.494
23000000000034 69990670336 72.283 5.0760 3.3329 7.3273 5.0756 3.3417 7.3308 -12.511 10.646 -36.790
23000100000010 69840838656 72.231 3.0659 4.6084 3.7552 3.0682 4.6047 3.7550 6.371 12.153 16.190
23000100000003 69037154304 71.953 1.8646 6.0018 10.8005 1.8590 6.0165 10.7890 -94.692 -12.944 18.630
23000100000013 68292939776 71.692 3.8819 5.1145 7.0548 3.8827 5.1142 7.0557 4.796 -2.254 -0.833
23000100000005 67965870080 71.578 0.1688 7.7321 7.7700 0.1651 7.7360 7.7703 12.532 2.785 -38.306
23000100000012 60943917056 69.019 3.1331 0.1974 4.7005 3.1360 0.1947 4.6985 -51.516 -11.097 -58.900
23000100000021 59655700480 68.530 7.0791 9.4294 3.2190 7.0829 9.4320 3.2208 0.835 -28.190 4.592
23000100000006 59238817792 68.374 3.8818 3.0868 6.5410 3.8873 3.0867 6.5428 5.008 13.982 -1.547
23000100000000 57509310464 67.700 5.1016 9.3777 4.9284 5.1122 9.3829 4.9410 133.427 74.523 -191.617
23000100000024 55711248384 66.987 6.1658 9.5141 3.1011 6.1625 9.5105 3.1002 5.490 -4.104 21.341
23000100000014 55216140288 66.787 2.4503 7.2966 8.6566 2.4511 7.2961 8.6525 19.132 2.524 6.322
23000100000022 55104004096 66.740 3.7301 0.3770 8.0684 3.7401 0.3672 8.0723 -22.693 -57.702 -65.461
23000100000023 50800144384 64.959 10.9676 11.3901 9.6631 10.9657 11.3916 9.6556 76.928 -12.765 -31.486
23000100000009 50690998272 64.912 2.7850 0.1038 11.1495 2.7838 0.1132 11.1495 5.459 4.342 19.822
23000100000026 50624741376 64.882 7.2037 10.1813 7.4545 7.1970 10.1792 7.4511 -7.179 -32.186 13.669
23000100000029 48944594944 64.157 2.0228 9.3240 1.1171 2.0229 9.3233 1.1174 -13.005 4.606 -9.288
23000100000031 47322509312 63.442 7.1486 8.1127 10.1293 7.1492 8.1102 10.1277 18.506 16.436 -0.003
23000100000030 46716477440 63.169 2.5774 5.8349 3.2979 2.5773 5.8368 3.2985 8.134 16.510 1.309
23000100000025 45726228480 62.720 12.1069 5.7244 1.5561 12.1042 5.7219 1.5545 5.846 -2.393 -14.463
23000200000001 41991761920 60.962 3.3995 0.8024 10.5543 3.3981 0.8038 10.5561 -24.552 2.693 -12.271
23000100000033 41676926976 60.811 3.0662 0.6880 10.5007 3.0678 0.6923 10.5016 48.096 -3.637 27.225
23000200000003 40158244864 60.063 1.5844 8.3154 11.1302 1.5840 8.3138 11.1293 21.797 -13.184 -27.748
23000200000004 39129407488 59.545 2.4267 8.4905 1.7236 2.4275 8.4930 1.7278 29.221 17.262 7.236
23000200000008 36969816064 58.427 7.6847 8.3982 4.5208 7.6861 8.3983 4.5211 -14.258 -5.335 11.081
23000200000007 34167658496 56.911 4.1292 5.4304 3.8253 4.1306 5.4302 3.8263 -10.144 -2.828 13.118
23000200000011 33358118912 56.459 4.2781 8.5826 10.3869 4.2801 8.5818 10.3885 -1.322 -16.749 0.251
23000100000019 31346774016 55.304 3.3819 6.6071 8.2650 3.3781 6.6075 8.2624 -15.343 -25.005 20.538
23000200000025 25775865856 51.810 0.4694 2.3524 0.2770 0.4667 2.3526 0.2788 -5.239 9.122 -3.168
23000200000033 22349225984 49.405 3.2396 6.9422 8.3371 3.2378 6.9439 8.3382 -22.767 -11.419 23.717
