haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
2003 972747936434 208.920 92.9970 90.1900 5.1300 92.9970 90.1890 5.1350 -513.645 -513.645 -513.645
1698 972706283902 208.930 88.6500 49.9610 6.1350 88.6070 49.9600 6.1280 461.681 461.681 461.681
1298 971414339807 208.830 96.2100 35.8620 36.5420 96.2150 35.9600 36.4830 -348.383 -348.383 -348.383
1479 971308488276 208.820 108.3260 82.9280 81.9160 108.3130 82.9950 81.8830 94.282 94.282 94.282
1917 971044043180 208.810 39.3120 80.7750 58.8380 39.3100 80.7850 58.8260 -2047.771 -2047.771 -2047.771
2195 970660032935 208.770 16.8350 74.2160 62.2120 16.8600 74.2060 62.1770 -2243.109 -2243.109 -2243.109
2219 970103873919 208.730 1.6720 34.4880 30.2780 1.6650 34.4720 30.2730 -26.142 -26.142 -26.142
1721 970044494548 208.730 106.6280 101.7840 19.5430 106.6330 101.8150 19.5550 -1104.736 -1104.736 -1104.736
1162 969202391299 208.670 58.4470 96.0660 66.0130 58.4220 96.1090 65.9890 525.650 525.650 525.650
2126 969155038063 208.660 3.9360 64.7150 44.7220 3.9360 64.7140 44.7220 143.921 143.921 143.921
2514 969025227575 208.660 64.3640 80.1410 35.3650 64.3660 80.1420 35.3640 -256.212 -256.212 -256.212
2167 968361550696 208.600 25.8060 87.4200 99.8410 25.8030 87.4180 99.8420 724.954 724.954 724.954
2027 967931839204 208.580 79.9570 64.3760 37.5360 79.9610 64.3760 37.5380 1987.923 1987.923 1987.923
1989 967755439007 208.570 41.9950 94.3660 98.6440 41.9980 94.3600 98.6490 606.775 606.775 606.775
2081 967534983967 208.550 34.2420 9.5440 17.5310 34.2410 9.5440 17.5310 -665.014 -665.014 -665.014
2135 967155281629 208.530 8.2420 75.7750 39.3870 8.2420 75.7750 39.3870 -558.946 -558.946 -558.946
1747 966781831828 208.500 50.8290 0.8450 100.2750 50.8420 0.8430 100.2740 1862.637 1862.637 1862.637
1257 966619968768 208.490 88.7990 39.3220 4.7060 88.7810 39.2580 4.7240 190.861 190.861 190.861
2504 965469134933 208.400 26.3440 3.8630 14.9140 26.3440 3.8630 14.9160 164.754 164.754 164.754
1969 964693229158 208.340 45.7930 35.0440 22.3510 45.7950 35.0430 22.3520 -3218.889 -3218.889 -3218.889
2097 964590492929 208.340 36.5070 54.2800 72.6760 36.5110 54.2740 72.6740 -2205.542 -2205.542 -2205.542
2065 964565869634 208.340 18.6650 63.2930 2.7650 18.6630 63.2940 2.7620 -1097.518 -1097.518 -1097.518
1332 964507358734 208.330 60.3340 54.7880 107.7360 60.3240 54.8410 107.7960 246.234 246.234 246.234
1766 964268056979 208.310 81.1120 59.3960 78.8430 81.1120 59.4070 78.8280 499.338 499.338 499.338
2086 963578808153 208.260 6.6920 9.6880 57.8550 6.6930 9.6900 57.8550 452.713 452.713 452.713
2032 963111034857 208.240 6.7830 97.9810 101.5680 6.7840 97.9880 101.5640 1958.151 1958.151 1958.151
2244 962903531554 208.210 16.5910 104.6990 2.6540 16.5980 104.7030 2.6460 1230.501 1230.501 1230.501
2102 962803628713 208.210 11.9900 31.6150 40.5020 11.9920 31.6170 40.4990 838.483 838.483 838.483
1955 962227671703 208.170 20.3490 63.5780 47.2310 20.3460 63.5770 47.2250 -495.575 -495.575 -495.575
2252 962190431302 208.160 35.2210 14.3490 45.6030 35.2270 14.3550 45.6090 2454.647 2454.647 2454.647
1717 961939030287 208.150 5.9510 71.0720 37.8180 5.9640 71.0710 37.8000 2189.816 2189.816 2189.816
2096 960292026449 208.020 71.9040 85.9940 40.4510 71.8980 85.9970 40.4530 1543.040 1543.040 1543.040
882 959739700479 207.990 36.3660 26.1170 5.7730 36.5420 26.1850 5.7300 268.641 268.641 268.641
1825 959675687057 207.990 12.5440 54.5270 36.7990 12.5390 54.5270 36.8260 -1090.522 -1090.522 -1090.522
2595 959414935766 207.960 14.3690 110.0230 56.7980 14.3700 110.0210 56.7940 -657.158 -657.158 -657.158
1913 959138195511 207.950 7.9420 96.1140 100.3850 7.9310 96.1180 100.3950 3077.976 3077.976 3077.976
1986 958111715663 207.880 27.7890 67.3670 101.6390 27.7940 67.3670 101.6400 901.800 901.800 901.800
2001 957285226634 207.800 85.0490 9.0470 51.9200 85.0430 9.0500 51.9150 143.875 143.875 143.875
