haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
178 7975332915117 421.280 80.5040 7.1520 53.3100 80.5280 7.2760 53.3170 -8802.912 -8802.912 -8802.912
281 7959870665274 421.000 85.8010 68.9960 85.9690 85.8000 68.9960 85.9680 -3758.662 -3758.662 -3758.662
242 7942022583368 420.690 72.4840 87.9490 45.1760 72.4910 87.9610 45.1770 -7670.686 -7670.686 -7670.686
271 7921617860953 420.320 108.2490 84.6050 58.8800 108.2440 84.5970 58.8770 -5040.466 -5040.466 -5040.466
225 7919074220034 420.290 13.1380 77.1220 68.1050 13.0970 77.1250 68.0900 -6202.603 -6202.603 -6202.603
264 7912664391739 420.170 100.2510 46.0180 103.5600 100.2630 46.0150 103.5730 696.515 696.515 696.515
256 7825810734773 418.630 0.8930 42.9000 84.3380 0.9010 42.8900 84.3390 5274.580 5274.580 5274.580
180 7792821157079 418.040 108.7460 35.8180 24.0170 108.9340 36.0520 23.8840 638.656 638.656 638.656
265 7789010305924 417.960 21.9980 72.8350 103.0650 21.9810 72.8320 103.1040 -2372.520 -2372.520 -2372.520
260 7783714138850 417.890 72.0790 56.9500 105.4520 72.0780 56.9520 105.4560 -7265.435 -7265.435 -7265.435
316 7751659460443 417.290 19.0900 45.5560 41.5050 19.0840 45.5530 41.4960 1259.872 1259.872 1259.872
207 7749821302950 417.270 2.0600 72.6650 82.3740 2.0600 72.6680 82.3740 -6132.946 -6132.946 -6132.946
263 7728531352308 416.890 59.2110 31.1510 93.4830 59.2060 31.1540 93.4850 1954.149 1954.149 1954.149
248 7574320420315 414.100 10.2820 2.9700 33.4530 10.2840 2.9870 33.4750 14454.868 14454.868 14454.868
245 7467353736464 412.150 37.3920 71.0090 109.8050 37.3890 71.0180 109.8030 4415.899 4415.899 4415.899
171 7415109856776 411.170 73.9750 92.4850 46.4850 73.7890 92.4220 46.7150 2513.253 2513.253 2513.253
286 7356851528312 410.090 34.4810 57.2800 65.1260 34.4950 57.2700 65.1360 4029.535 4029.535 4029.535
255 7309665226779 409.210 35.3330 79.4020 64.0010 35.3290 79.4030 64.0150 7140.251 7140.251 7140.251
278 7286999729197 408.780 86.9180 102.1350 44.5050 86.9230 102.1190 44.5160 5737.228 5737.228 5737.228
319 7286739707166 408.790 103.1740 32.3160 103.6480 103.1680 32.3180 103.6510 2709.191 2709.191 2709.191
273 7273758414939 408.530 52.3780 97.5520 72.4190 52.3840 97.5610 72.4260 -5831.111 -5831.111 -5831.111
269 7252756918016 408.140 25.6080 22.1720 39.5530 25.6070 22.1820 39.5540 695.375 695.375 695.375
241 7246918245033 408.050 88.3340 12.6370 108.2130 88.3380 12.6420 108.2180 -3152.278 -3152.278 -3152.278
325 7239971300857 407.900 13.4280 103.8020 10.6840 13.4270 103.8160 10.6660 2258.894 2258.894 2258.894
