haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
12000000000000 905862316032 74.413 11.6906 3.5741 1.0892 11.7173 3.5744 1.0914 -208.656 52.240 -93.157
12000000000002 346488537088 54.016 3.5185 10.2245 2.3734 3.5308 10.2320 2.3906 -82.781 -151.600 9.243
12000000000001 330681843712 53.182 1.9517 11.3064 12.4380 1.9269 11.2714 12.4811 -444.940 -986.264 -783.446
12000000000004 224749682688 46.760 1.3026 9.3727 11.9796 1.2998 9.3664 11.9844 8.684 -80.438 1.785
12000000000003 204778094592 45.332 3.5233 0.5786 11.5429 3.5299 0.5685 11.5409 -33.290 -82.453 -96.050
12000000000006 169999171584 42.604 10.8355 4.3085 1.3860 10.7932 4.3452 1.3913 42.447 234.423 169.972
12000000000005 167865106432 42.426 2.3239 11.7687 12.1418 2.3352 11.7866 12.1325 147.854 -99.559 129.946
12000000000008 128068780032 38.765 12.3027 3.7774 0.7864 12.3109 3.7705 0.7739 32.899 43.052 -5.311
12000000000007 125554442240 38.511 9.9207 4.9751 4.6429 9.9177 4.9741 4.6508 27.356 -3.621 33.067
12000000000010 121778905088 38.121 11.0005 4.3301 2.5042 11.0084 4.3409 2.5203 2.882 -10.837 5.369
12000000000012 109350215680 36.776 3.8649 7.2373 6.8558 3.8653 7.2472 6.8411 52.592 -39.379 -32.744
12000000000011 103455055872 36.105 1.6975 10.6656 12.0209 1.6933 10.6585 12.0355 69.894 -60.409 -4.263
12000000000015 97452359680 35.392 8.2153 8.2437 4.6321 8.2213 8.2439 4.6377 3.469 18.973 5.760
12000000000016 94935875584 35.085 11.3964 4.1356 1.6070 11.3758 4.1385 1.6037 28.623 -27.392 -46.557
12000000000014 77967712256 32.855 1.2605 7.8771 10.2099 1.2761 7.8768 10.1919 147.620 -30.929 45.148
12000000000013 76884230144 32.703 9.9037 4.1149 6.0386 9.8892 4.0800 6.0924 405.302 -44.938 -6.308
12000000000021 69874860032 31.676 4.4172 1.0538 9.3963 4.4175 1.0484 9.4023 24.638 8.205 -50.764
12000000000018 68474167296 31.464 3.6807 6.1419 8.2864 3.6827 6.1582 8.2700 -137.918 -37.672 -127.870
12000000000020 67312500736 31.285 2.3809 2.2673 4.7030 2.3795 2.2679 4.7037 11.708 36.338 -39.307
12000000000017 66197037056 31.110 0.3502 9.3357 0.8335 0.3515 9.3319 0.8310 6.064 -49.626 -15.310
12000000000026 66151575552 31.104 4.8449 11.2875 11.2468 4.8379 11.2911 11.2643 -53.762 -47.778 -36.913
12000000000027 58577543168 29.868 3.6967 10.7941 6.8484 3.6925 10.7900 6.8479 -19.962 2.358 -14.904
12000000000031 48103407616 27.970 7.3317 1.1560 7.8890 7.3286 1.1492 7.8928 1.262 -18.262 -12.597
12000000000023 47436394496 27.840 9.8704 3.5436 2.4650 9.8820 3.5564 2.4531 -12.043 -66.824 36.049
12000000000024 46212730880 27.599 3.4863 5.3241 8.2419 3.4883 5.3265 8.2400 2.840 4.294 -12.668
12000000000009 46202167296 27.596 3.9409 4.6393 7.4745 3.9461 4.6009 7.4761 9.134 -12.153 82.129
12000000000036 43792244736 27.109 4.0465 9.3920 6.7112 4.0493 9.3957 6.7005 1.517 3.055 4.161
12000000000022 42570072064 26.854 6.9537 10.5277 1.4576 6.9479 10.5436 1.4300 12.795 32.601 18.977
12000000000030 37503795200 25.744 1.3957 7.5736 9.7187 1.4049 7.5785 9.7283 33.622 -10.606 -15.659
