haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
16000000000000 3451883618304 166.620 15.5114 24.9624 18.6974 15.4822 24.9447 18.6491 -265.109 131.227 201.771
16000000000001 2194417909760 143.273 23.7529 1.2788 15.3039 23.7998 1.2902 15.2817 -268.366 895.250 111.506
16000000000002 2086946078720 140.891 12.1831 19.0442 17.1653 12.1625 19.0398 17.1835 -421.463 -188.745 -331.832
16000000000004 1831475216384 134.888 11.0293 17.9418 3.3564 11.0118 17.9360 3.3501 260.308 143.341 -56.989
16000000000007 1774595604480 133.477 9.2189 12.8173 2.0145 9.2212 12.8392 2.0010 42.508 244.489 -74.679
16000000000003 1661429350400 130.582 5.4937 23.9584 9.6371 5.4607 24.0698 9.6522 -2531.436 -189.961 -3361.326
16000000000006 1590350184448 128.693 14.6989 10.8905 5.3244 14.7036 10.8948 5.3437 182.146 -298.307 229.925
16000000000012 1516347457536 126.660 23.5876 22.2861 22.0535 23.5780 22.2914 22.0472 251.899 111.160 -117.693
16000000000009 1473473675264 125.457 11.3256 20.7397 9.9886 11.3388 20.7365 9.9994 267.100 -395.490 -58.941
16000000000010 1427504365568 124.141 22.4121 0.3023 18.4243 22.4085 0.3077 18.4171 -55.502 -22.245 -231.254
16000000000008 1360070049792 122.155 4.6952 13.3733 10.4821 4.7638 13.4037 10.4681 17.740 308.141 38.641
16000000000014 1147835645952 115.436 8.0769 9.1479 3.8543 8.0739 9.1724 3.8413 402.894 -38.021 -199.627
16000000000015 1135232679936 115.015 22.6306 23.4428 14.7280 22.6077 23.4299 14.7259 29.487 -80.276 -9.107
16000000000011 1125665079296 114.691 19.9374 13.2438 10.6476 19.9730 13.2222 10.6858 -93.220 569.435 409.163
16000000000013 1115062403072 114.326 24.9002 21.8545 16.7211 24.9266 21.8881 16.7670 -155.572 551.286 -205.042
16000000000016 1030400638976 111.358 4.4922 14.4250 13.2207 4.4880 14.4288 13.2280 -143.928 -245.466 -568.391
16000000000019 1017521438720 110.890 7.3360 9.3146 7.8874 7.3421 9.3259 7.8704 -135.462 -627.857 -414.387
16000000000017 957324525568 108.663 17.2171 5.0744 21.6352 17.2097 5.0452 21.6356 811.029 -128.316 -244.112
16000000000005 957200334848 108.658 13.6846 19.9462 14.8660 13.7302 20.0053 14.8355 925.055 181.245 609.587
16000000000018 939322966016 107.977 6.9899 19.2546 20.9566 6.9798 19.2442 20.9614 -222.898 -144.305 -102.255
16000000000020 915812057088 107.065 22.0489 4.7656 14.8308 22.0364 4.8034 14.8297 386.408 314.530 -145.571
16000000000023 773923667968 101.225 11.1815 17.4811 5.7651 11.1666 17.5031 5.8014 -39.153 -367.652 -42.915
16000000000028 737379811328 99.605 23.8418 23.7034 14.2323 23.8270 23.6973 14.2449 53.909 51.840 -132.595
16000000000025 711652278272 98.434 20.5617 1.4516 18.5258 20.5650 1.4604 18.5400 -125.208 159.780 -241.845
16000000000026 710127255552 98.361 20.8896 6.1722 13.1904 20.8846 6.1667 13.2002 -167.714 -170.460 -2.564
16000000000022 702474485760 98.010 17.6009 4.7647 20.9280 17.6027 4.7852 20.9133 171.360 -37.266 -244.494
16000000000021 681776906240 97.033 12.3325 6.5139 3.5964 12.3275 6.5050 3.5828 132.430 -239.963 158.340
16000000000032 603527184384 93.171 14.9691 13.7232 0.0534 14.9749 13.7192 0.0502 395.878 -72.693 95.626
16000000000027 567158177792 91.260 15.0412 11.3120 7.9328 15.0513 11.3191 7.9379 -27.186 48.249 -75.251
16000000000042 547413164032 90.188 5.6737 3.4801 14.6383 5.6895 3.4731 14.6466 -60.838 -176.508 -144.480
16000000000024 543508594688 89.974 6.0727 14.5949 11.4232 6.0815 14.5920 11.4278 -11.504 14.942 -8.346
16000000000031 542644797440 89.926 6.1280 0.8567 9.3024 6.1261 0.8596 9.2847 -205.203 9.714 -331.894
16000000000036 539269660672 89.739 13.5847 0.1290 17.1602 13.5933 0.1369 17.1752 47.371 113.288 -161.429
16000000000037 530191187968 89.232 20.6069 5.2616 17.0491 20.6021 5.2558 17.0414 34.388 -50.616 -62.911
16000000000038 516481515520 88.458 17.5075 9.8966 23.1326 17.4967 9.8765 23.1371 112.812 -24.818 299.375
16000000000048 512005439488 88.200 24.2321 5.0204 14.8270 24.2446 5.0267 14.8206 3.319 77.232 -8.893
16000000000043 502649651200 87.662 20.1871 20.5519 16.8712 20.2003 20.5416 16.8731 21.301 -29.335 -69.348
16000000000030 495487877120 87.242 21.6176 19.8480 15.1638 21.6331 19.8557 15.1400 10.613 38.171 -5.869
16000000000044 491237539840 86.995 3.0516 13.0592 10.3528 3.0703 13.0695 10.3868 5.385 -373.626 196.064
16000000000040 490119364608 86.928 15.5563 0.6925 19.2634 15.5607 0.6966 19.2604 -198.452 -201.800 -74.838
16000000000035 484635705344 86.602 15.2357 24.0789 18.0635 15.2250 24.0718 18.0796 424.489 -277.301 -31.376
16000000000033 477590454272 86.180 21.0617 15.8001 19.7897 21.0481 15.7943 19.7958 -192.044 -37.200 -105.164
16000000000050 466972442624 85.535 21.1208 12.4338 11.8604 21.1241 12.4358 11.8635 28.658 26.323 -112.190
16000000000034 448277577728 84.380 23.1142 15.6787 13.2105 23.1443 15.6528 13.1987 -11.047 -133.202 171.064
16000000000049 446863147008 84.293 24.2821 23.1159 20.6076 24.2935 23.1344 20.5804 -141.078 -138.252 -17.778
16000000000051 436050001920 83.607 14.1220 21.4898 9.9065 14.1249 21.4880 9.9166 -61.239 13.944 25.889
16000000000046 434299928576 83.492 9.9393 14.8652 5.2629 9.9428 14.8771 5.2585 -144.329 -69.483 -1.428
16000000000045 426583326720 82.996 7.3429 11.5595 0.7451 7.3478 11.5400 0.7667 83.300 121.849 139.081
16000000000053 420504600576 82.602 12.5363 10.5173 7.4357 12.5242 10.5229 7.4259 56.686 4.960 19.146
16000000000029 416202096640 82.316 19.0127 3.3759 18.8287 19.0164 3.3385 18.7692 773.687 394.443 -380.149
16000000000052 415588876288 82.278 10.3978 3.4970 14.6982 10.3919 3.4937 14.7036 -109.508 208.866 34.822
16000000000058 411082260480 81.979 15.8468 24.0510 16.8693 15.8438 24.0434 16.8595 -11.419 -13.473 11.631
16000000000054 404491599872 81.537 9.9744 14.8232 4.7115 9.9789 14.8315 4.7088 -37.687 -86.347 -31.120
16000000000061 391799406592 80.675 21.5939 12.3472 11.1072 21.5894 12.3476 11.1163 -118.592 -9.905 -95.310
16000000000056 387451453440 80.375 10.4770 20.6844 5.8564 10.4661 20.7006 5.8560 -137.526 38.663 135.240
16000000000055 385976434688 80.272 7.2771 23.9890 12.8656 7.2705 23.9810 12.8729 -122.841 47.737 -43.654
16000000000062 377703596032 79.697 1.3875 17.4223 3.8150 1.3853 17.4226 3.8180 35.827 61.138 46.972
16000000000059 368671195136 79.058 1.8781 12.9809 10.3235 1.9103 12.9780 10.3337 -41.601 24.083 65.084
16000000000064 364684017664 78.770 15.9290 23.0514 16.8913 15.9314 23.0589 16.8970 23.036 19.753 -142.370
16000000000060 358195232768 78.300 18.4931 10.4328 19.4509 18.5054 10.4204 19.4630 182.509 230.975 293.599
16000000000068 352666517504 77.893 1.2028 15.7793 7.3170 1.2016 15.7658 7.3143 67.876 17.568 -59.421
16000000000057 348528246784 77.590 9.3952 21.9381 12.6100 9.4024 21.9409 12.6142 -64.585 13.721 68.761
16000000000072 335941337088 76.645 7.7723 23.4220 8.2201 7.7739 23.4302 8.2113 -92.605 81.973 -129.483
16000000000069 318012194816 75.255 5.4212 20.9679 13.8940 5.4355 20.9786 13.8852 54.711 -21.825 -33.115
16000000000065 314316029952 74.963 4.8877 21.8245 11.5151 4.8609 21.8172 11.5490 249.757 -90.360 267.706
16000000000073 310853566464 74.687 9.1755 16.4884 24.8490 9.1773 16.4965 24.8329 -12.501 54.725 17.876
16000000000076 305937907712 74.289 13.3365 7.8783 4.4692 13.3356 7.8702 4.4673 -8.362 -45.278 39.119
