haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
8000000000001 314782941184 35.086 14.9690 10.6728 5.2336 14.9692 10.6682 5.2333 16.865 -81.276 -129.885
8000000000000 192268369920 29.768 4.4363 13.3832 10.2281 4.3753 13.3563 10.2245 99.028 -316.611 -118.552
8000000000006 187110244352 29.501 23.7940 22.2286 23.0884 23.7941 22.2441 23.0689 621.469 89.614 223.488
8000000000004 178615615488 29.048 15.3609 13.9434 0.0811 15.3577 13.9412 0.0830 1.262 -2.691 18.431
8000000000008 171303976960 28.645 12.5325 0.5113 16.9681 12.5304 0.5176 16.9678 67.634 184.456 -78.875
8000000000011 158663524352 27.923 17.1397 5.0588 22.4559 17.1578 5.0602 22.4760 208.194 375.638 -298.122
8000000000016 150590799872 27.441 23.6286 0.7022 18.9454 23.6346 0.6995 18.9528 37.885 -127.614 -92.050
8000000000012 135332814848 26.481 2.2687 12.9130 10.1691 2.2683 12.9280 10.1728 -59.006 -206.941 171.750
8000000000018 132265164800 26.279 6.6997 18.9715 21.4227 6.7019 18.9521 21.4121 -51.470 2.244 55.214
8000000000014 127420129280 25.955 14.7571 21.8064 9.3549 14.7511 21.8138 9.3400 138.862 -3.416 -21.082
8000000000021 123999322112 25.719 7.2792 8.4243 2.8131 7.2947 8.4167 2.8101 -31.962 -70.285 -34.232
8000000000005 123355013120 25.676 5.4606 23.4517 8.5100 5.4472 23.4518 8.5417 -194.588 67.461 -162.499
8000000000013 121810190336 25.567 4.5570 24.1153 9.7351 4.5488 24.1289 9.7178 8.042 -140.375 -113.500
8000000000002 116656750592 25.203 20.6501 6.2334 12.2531 20.6147 6.2672 12.2315 -153.558 -48.859 126.781
8000000000010 115507355648 25.119 13.5208 19.5747 14.7260 13.5062 19.5896 14.7306 52.937 -21.483 -66.175
8000000000024 115267821568 25.102 9.5117 14.3415 4.1039 9.5105 14.3454 4.0919 -49.438 5.427 20.596
8000000000017 109612548096 24.684 9.0085 11.7356 1.8110 9.0105 11.7297 1.8237 301.169 -17.713 40.616
8000000000019 109082419200 24.644 13.7918 0.2162 21.8093 13.7955 0.2069 21.8062 -31.617 -16.458 -56.166
8000000000023 108872155136 24.628 24.0681 1.4973 15.2630 24.0691 1.5099 15.2623 33.332 77.068 126.644
8000000000015 99833430016 23.928 9.4366 13.0358 1.2107 9.4208 13.0784 1.1707 -137.771 99.417 450.752
8000000000003 97753292800 23.759 12.5059 18.5874 17.2395 12.4784 18.5984 17.2992 -366.890 61.942 86.438
8000000000026 96536961024 23.660 21.5606 12.0158 12.2888 21.5690 12.0011 12.3058 28.155 105.663 179.753
8000000000007 95781928960 23.598 14.4987 24.1678 19.1743 14.5039 24.1889 19.1826 -165.237 22.867 32.140
8000000000030 94953390080 23.530 11.3337 18.1306 4.2533 11.3372 18.1302 4.2540 37.775 65.093 -43.189
8000000000028 92861521920 23.357 23.5422 22.3109 23.9504 23.5290 22.3140 23.9441 -208.044 -92.772 174.493
8000000000032 92419645440 23.319 13.7011 7.5907 4.0306 13.6988 7.5910 4.0275 -12.014 -58.586 79.822
8000000000022 86022127616 22.768 24.9581 21.0618 16.5906 24.9653 21.0668 16.6001 -1.601 -15.155 -26.316
8000000000034 85895823360 22.757 24.0046 1.0265 15.0644 24.0081 1.0234 15.0664 -93.151 -161.553 -239.220
8000000000046 82304696320 22.435 14.5919 24.0937 18.4732 14.5794 24.0830 18.4712 -113.701 84.752 -83.017
8000000000029 81890820096 22.398 14.8243 20.5563 13.4730 14.8294 20.5595 13.4692 -21.397 -20.487 -34.556
8000000000042 80460275712 22.267 2.7023 22.2599 15.6503 2.6996 22.2646 15.6615 41.086 -24.787 -42.430
8000000000047 77465534464 21.987 20.4643 17.6483 13.6441 20.4760 17.6455 13.6494 47.182 57.809 -54.240
8000000000044 75158609920 21.767 21.4909 17.3240 20.3115 21.5000 17.3248 20.3121 -11.259 6.296 23.762
8000000000055 74123100160 21.665 7.8918 23.7363 7.1568 7.8828 23.7652 7.1620 141.175 158.966 -122.628
8000000000037 71338139648 21.391 9.5564 13.4872 0.8471 9.5630 13.5027 0.8475 40.160 -19.458 -16.757
8000000000020 70344105984 21.291 23.0798 0.7022 19.0868 23.0718 0.7332 19.0546 -51.881 -51.933 -57.788
8000000000062 69253283840 21.180 10.0775 21.5678 5.2240 10.0860 21.5775 5.2326 -23.003 126.153 143.954
8000000000025 69153710080 21.170 15.3440 1.2025 19.2020 15.3219 1.1426 19.2009 -70.825 70.890 198.582
8000000000045 67498885120 21.001 21.7840 23.0471 13.9265 21.7787 23.0398 13.9376 19.616 -29.228 -7.639
8000000000060 66736181248 20.921 12.0279 10.4521 6.9481 12.0365 10.4354 6.9714 105.651 -21.946 -76.278
8000100000000 64919818240 20.729 11.8242 21.2332 10.3329 11.8321 21.2312 10.3200 -60.944 -78.578 8.835
8000000000058 64377528320 20.672 5.9690 3.6323 15.3847 5.9666 3.6419 15.3871 -34.027 25.086 -55.454
8000000000059 62587441152 20.478 18.2239 11.7141 9.7683 18.2294 11.7288 9.7736 289.286 27.680 52.575
8000000000063 58926182400 20.071 1.9215 18.8942 13.8699 1.9151 18.8904 13.8716 -7.802 -35.226 -4.525
8000000000057 57905651712 19.954 14.2241 20.0466 14.0494 14.2164 20.0458 14.0552 13.853 -22.753 4.728
8000000000009 57518350336 19.910 4.1729 14.4030 13.6439 4.1649 14.3740 13.6428 36.713 57.239 -2.005
8000000000039 57367318528 19.892 21.1779 2.4988 19.8331 21.1787 2.5360 19.8319 28.795 0.235 -216.712
8000100000020 56119021568 19.747 6.9866 10.7381 24.8195 6.9859 10.7339 24.8274 27.902 29.223 9.645
8000000000031 53109108736 19.387 16.3641 22.7071 16.6217 16.3851 22.7141 16.6429 -38.055 37.468 -61.990
