haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
26000000000000 5612484689920 352.411 12.0423 4.3872 1.3707 12.0194 4.3943 1.3986 167.826 75.092 301.761
26000000000001 3057423745024 287.813 2.1469 10.1063 12.4400 2.1505 10.1156 12.4443 21.666 190.979 -58.568
26000000000002 1495213932544 226.750 3.4842 6.6753 7.5989 3.4698 6.6480 7.5858 -37.504 20.583 207.179
26000000000003 1076508688384 203.229 2.9034 9.7642 1.8278 2.9014 9.7692 1.8256 72.913 874.054 426.458
26000000000004 905411362816 191.837 1.8878 8.2926 10.9619 1.8863 8.2798 10.9586 -286.414 231.434 -197.144
26000000000005 613249449984 168.479 2.4200 11.9247 11.6084 2.4251 11.9288 11.6045 -343.608 207.364 573.402
26000000000008 495516844032 156.921 10.6230 4.9685 3.3636 10.6245 4.9663 3.3645 62.402 -63.789 57.170
26000000000006 475004731392 154.722 3.7385 8.7890 6.1871 3.7414 8.7911 6.1885 -100.252 -21.714 -38.624
26000000000007 417806483456 148.243 6.0298 9.8200 1.6379 6.0323 9.8247 1.6579 57.853 25.189 -16.252
26000000000009 356783718400 140.647 8.0745 8.1397 4.5287 8.0727 8.1550 4.5254 -73.749 -32.961 423.255
26000000000010 355280748544 140.446 1.2067 6.0299 12.1040 1.2092 6.0342 12.1068 -17.767 26.858 8.396
26000000000013 300649218048 132.841 10.2508 4.5832 5.0059 10.2453 4.5799 5.0101 -188.469 -231.602 -113.064
26000000000012 292746657792 131.666 1.8640 8.8815 11.5858 1.8605 8.8873 11.6044 -158.405 -151.682 82.483
26000000000014 292554997760 131.636 9.4084 7.1952 4.3777 9.4004 7.1959 4.3763 -10.770 -71.791 21.851
26000000000011 242796019712 123.708 3.2518 0.8452 10.2627 3.2427 0.8302 10.2857 106.857 177.202 45.643
26000000000018 226484224000 120.876 2.5552 11.2566 12.0082 2.5502 11.2529 12.0142 7.075 2.560 9.956
26000000000017 213267857408 118.475 2.5941 7.1651 9.3976 2.5867 7.1637 9.4034 179.465 -68.756 -21.522
26000000000015 195954704384 115.177 3.7342 9.7802 4.1830 3.7240 9.7771 4.1935 -47.096 -12.879 -12.929
26000000000019 192652165120 114.530 2.4831 1.9757 4.3243 2.4817 1.9765 4.3282 16.425 -4.447 29.859
26000000000016 168155578368 109.447 3.7350 4.4899 7.8735 3.7359 4.4909 7.8633 77.701 125.497 -42.202
26000000000021 151352541184 105.677 3.4806 10.4021 6.9070 3.4825 10.4029 6.9033 -106.786 -89.329 1.606
26000000000022 150959407104 105.589 3.8421 9.3776 5.1313 3.8404 9.3747 5.1261 35.920 -0.086 20.039
26000000000020 135819395072 101.927 3.9775 10.1341 4.5124 3.9768 10.1355 4.5091 54.980 -113.686 -48.003
26000000000025 125145440256 99.191 3.7219 9.8150 6.7639 3.7235 9.8159 6.7622 -19.656 -27.154 17.533
26000000000029 112061161472 95.600 10.5720 1.9508 5.7803 10.5718 1.9514 5.7771 20.923 8.129 10.667
26000000000023 111019917312 95.307 3.0673 7.1408 8.4156 3.0665 7.1425 8.4139 5.662 7.210 -5.420
26000000000024 110539038720 95.172 6.5010 6.0008 4.3285 6.5043 5.9964 4.3210 109.818 26.984 -58.660
26000000000028 108241199104 94.507 1.5265 7.0208 12.0672 1.5274 7.0197 12.0696 -155.666 125.715 -135.452
26000100000004 101530304512 92.506 6.6327 1.2437 7.9955 6.6312 1.2451 7.9972 15.642 13.365 -14.397
26000100000003 101513871360 92.501 10.3581 5.6133 3.8118 10.3561 5.6121 3.8138 -3.908 48.819 87.666
26000100000001 101428199424 92.479 6.7002 6.4635 3.1018 6.6997 6.4631 3.1024 9.565 20.153 -5.055
26000000000026 101283536896 92.434 1.8703 7.1698 1.5052 1.8578 7.1639 1.5074 42.911 -36.786 -21.106
26000100000006 95389106176 90.602 1.8389 6.2596 10.9260 1.8332 6.2652 10.9232 -72.930 -30.643 -58.336
26000100000000 92933210112 89.822 3.5576 11.7930 4.7342 3.5602 11.7939 4.7312 -73.600 25.994 51.385
26000000000031 91469324288 89.343 10.4378 10.6044 9.1777 10.4416 10.6065 9.1781 9.372 12.409 -43.533
26000100000007 91062960128 89.217 3.7214 0.3492 8.2794 3.7270 0.3528 8.2672 329.950 147.991 208.410
26000000000027 81571282944 86.000 10.2498 4.0168 6.1373 10.2516 4.0259 6.1241 -42.342 -9.121 -19.544
26000100000011 77027500032 84.375 2.9212 4.7736 3.7391 2.9205 4.7726 3.7384 2.262 -4.313 4.258
26000100000002 76780601344 84.285 0.4569 7.6398 7.8852 0.4538 7.6446 7.8822 29.983 33.111 -6.507
26000000000030 75409080320 83.776 4.8067 3.4608 7.3772 4.8118 3.4528 7.3740 -82.514 -19.148 -108.529
26000100000012 70560350208 81.945 3.2529 9.2410 8.2191 3.2545 9.2424 8.2194 -22.946 13.332 17.702
26000100000008 70115966976 81.770 3.7768 3.2388 6.7107 3.7822 3.2381 6.7121 21.924 19.365 -20.748
26000100000019 69952225280 81.705 3.8501 5.5370 7.4431 3.8507 5.5363 7.4433 -0.001 -0.179 2.057
26000100000010 68336492544 81.074 6.5297 9.2220 3.8299 6.5288 9.2220 3.8276 114.388 11.812 111.195
26000100000013 67806027776 80.864 3.2253 0.0324 4.6542 3.2249 0.0345 4.6578 -70.757 -20.890 -54.499
26000100000015 65582264320 79.968 2.7149 7.2450 8.8104 2.7155 7.2457 8.8134 1.028 1.323 14.451
26000100000016 65387962368 79.888 2.1848 8.8437 1.5777 2.1943 8.8471 1.5780 -12.114 29.520 -104.951
26000100000005 60322701312 77.773 4.9019 9.3148 4.9137 4.8828 9.3064 4.8945 25.493 100.699 -52.267
26000100000026 58834010112 77.125 6.0471 9.4940 3.0496 6.0498 9.4935 3.0485 18.117 18.176 11.614
26000100000025 58139414528 76.820 5.7827 8.3773 8.3604 5.7838 8.3767 8.3615 33.396 1.522 -10.228
26000100000024 56508112896 76.093 6.8170 9.3142 3.2741 6.8182 9.3118 3.2718 7.071 -13.654 6.756
26000100000028 55695007744 75.729 7.1425 10.0696 7.4645 7.1427 10.0697 7.4647 -20.634 -19.099 30.416
26000100000023 55005827072 75.415 11.0725 11.2943 9.7198 11.0712 11.2890 9.7237 19.321 -15.368 -1.769
26000100000027 54304481280 75.096 5.5524 7.9031 1.6488 5.5592 7.8969 1.6509 10.111 -11.926 -75.901
26000100000018 53531623424 74.737 2.0278 9.5241 0.6751 2.0292 9.5283 0.6740 -1.123 -12.117 -18.180
26000100000029 52207652864 74.113 6.0787 9.6877 0.2496 6.0738 9.6899 0.2495 38.124 -16.888 37.931
26000100000030 49909354496 73.011 2.4589 5.9822 3.2456 2.4566 5.9818 3.2422 -2.264 17.090 -3.862
26000200000000 44743888896 70.398 6.9761 8.1844 10.1384 6.9742 8.1822 10.1428 7.951 16.612 11.976
