haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
13000000000001 1433415974912 99.530 12.2788 19.0145 17.2288 12.2845 19.0133 17.2478 -279.672 279.320 -47.531
13000000000003 1279606259712 95.833 22.5290 23.4718 14.4010 22.4852 23.4659 14.4001 185.905 306.248 -148.300
13000000000004 1179370389504 93.262 22.6772 0.4453 18.6432 22.6698 0.4390 18.6262 -33.906 16.562 -123.419
13000000000000 1055856656384 89.886 15.2825 24.8733 18.8399 15.1967 24.7877 18.7422 2361.626 -1347.981 -1136.569
13000000000005 1025666908160 89.024 11.2796 20.8021 9.8225 11.2779 20.8022 9.8413 -41.551 -115.220 172.139
13000000000007 1014539485184 88.700 4.5339 13.3416 10.3650 4.5288 13.3361 10.3640 105.858 -208.912 -177.071
13000000000008 1012581662720 88.640 23.9529 1.3396 15.2116 23.9599 1.3465 15.2193 -16.025 -94.092 -40.295
13000000000002 905588310016 85.404 14.7370 10.7639 5.3431 14.7857 10.8278 5.2758 -121.827 205.215 418.367
13000000000010 901595856896 85.279 4.3106 14.3213 13.4781 4.3143 14.3437 13.4689 61.432 -44.004 -66.049
13000000000009 864336805888 84.085 11.1745 18.0190 3.1839 11.1513 18.0193 3.1604 383.808 266.117 -326.784
13000000000012 763128053760 80.667 9.2826 13.0631 1.6604 9.2902 13.0652 1.6572 4.230 23.168 82.612
13000000000013 750676738048 80.227 15.5107 0.5690 18.9655 15.4976 0.5522 18.9494 647.650 -269.531 -442.275
13000000000015 700798402560 78.409 7.8688 8.8693 3.5716 7.8469 8.9012 3.5381 370.498 -38.750 -279.906
13000000000006 651940790272 76.543 23.6279 22.3305 22.4291 23.6086 22.3220 22.5030 -87.566 272.844 47.478
13000000000014 632781471744 75.787 13.5359 19.8623 14.8084 13.5488 19.8516 14.8112 167.403 -56.537 133.555
13000000000019 603866923008 74.611 24.9079 21.6324 16.6942 24.9156 21.6195 16.6843 -39.626 -93.869 83.734
13000000000021 581842305024 73.692 15.0830 11.3473 7.8902 15.0828 11.3420 7.8977 -32.636 -242.353 -76.997
13000000000017 545633665024 72.134 6.8555 19.1207 21.1413 6.8365 19.1095 21.1578 -192.484 126.022 1.827
13000000000023 524878249984 71.206 20.7538 6.2752 12.8167 20.7594 6.2604 12.8346 -221.416 -135.154 -60.934
13000000000011 522505355264 71.100 17.1075 5.1260 22.0158 17.1160 5.1258 22.0606 689.221 266.395 -180.182
13000000000026 520684961792 71.017 15.0945 13.7757 0.0579 15.0860 13.7807 0.0570 95.031 24.010 30.544
13000000000024 519484866560 70.961 6.2478 1.0304 8.9946 6.2484 1.0003 9.0107 -618.661 -95.718 -643.658
13000000000027 462497316864 68.265 9.0697 12.3456 1.9403 9.0816 12.3675 1.9500 67.438 117.764 -153.831
13000000000030 444137275392 67.351 15.0645 23.6402 17.8449 15.0329 23.6157 17.8659 1298.312 -1014.203 482.450
13000000000029 439247831040 67.102 6.2599 14.6071 11.5684 6.2737 14.6028 11.5420 23.735 -109.429 -3.132
13000000000032 430829928448 66.671 13.1525 0.3282 17.1078 13.1378 0.3374 17.0990 16.240 18.843 -63.231
13000000000031 428812075008 66.566 5.5413 23.6894 9.1799 5.5531 23.6940 9.1684 -121.007 104.531 -116.293
13000000000038 413349314560 65.757 9.7881 14.7920 5.4631 9.7946 14.8231 5.4722 11.006 -80.785 159.280
