haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
20000000000000 9382498664448 319.864 16.0023 24.9705 18.3283 16.0076 24.9275 18.3245 1650.552 -309.284 -711.853
20000000000002 4066030387200 242.051 23.5790 1.1051 15.3522 23.5628 1.0985 15.3769 126.347 344.895 -170.212
20000000000003 3216237133824 223.863 12.0466 19.2221 16.9930 12.0718 19.2304 16.9755 65.452 -376.865 370.986
20000000000004 2888609300480 215.979 4.9864 13.6325 10.6109 4.9936 13.6431 10.6294 907.894 -788.197 -5.140
20000000000006 2853054709760 215.091 22.8924 23.4065 15.3645 22.9358 23.4559 15.3646 724.102 -872.058 37.130
20000000000005 2745603457024 212.360 17.2722 4.4646 20.7144 17.3010 4.5221 20.7007 -1760.719 642.092 -956.565
20000000000007 2500042686464 205.832 5.8539 24.1251 10.2991 5.8685 24.1449 10.3028 -25.861 -46.613 -176.143
20000000000011 2133295759360 195.225 14.4914 10.9902 5.5599 14.4860 10.9796 5.5876 401.437 -126.854 -56.898
20000000000009 2097635655680 194.131 24.6626 22.2181 16.6951 24.6546 22.2249 16.7038 118.034 192.540 -44.366
20000000000008 2059781799936 192.965 9.1451 12.9423 2.4123 9.1557 12.9314 2.4090 48.584 142.932 -242.618
20000000000013 2015288492032 191.558 10.7668 17.7056 3.4438 10.7662 17.6958 3.4471 289.014 -128.425 -143.936
20000000000015 1971752927232 190.173 13.7402 20.1994 15.1131 13.7389 20.2054 15.1106 312.301 46.789 -236.280
20000000000010 1953447542784 189.576 10.2453 15.2000 4.9592 10.2471 15.2113 4.9931 83.214 26.919 81.973
20000000000014 1723372404736 181.824 11.3992 20.5608 10.1309 11.4039 20.5731 10.1727 57.933 -474.049 7.942
20000000000016 1722858602496 181.807 7.1199 9.5509 8.0340 7.1445 9.5334 8.0390 -72.676 239.870 739.255
20000000000012 1720279629824 181.715 22.0670 24.8644 17.7175 22.0985 24.8384 17.7374 -240.885 -278.373 -184.402
20000000000022 1692218687488 180.721 23.7335 22.3124 20.8580 23.7382 22.3164 20.8542 245.359 -83.277 -0.837
20000000000017 1578744807424 176.589 4.9285 14.6149 12.6318 4.8863 14.6093 12.6464 -34.174 -635.923 -310.562
20000000000001 1501920493568 173.680 19.7521 13.2025 11.0086 19.6746 13.1848 10.9862 345.669 -193.374 958.591
20000000000023 1458608144384 171.991 20.7720 4.6174 16.4499 20.7722 4.5968 16.4867 -371.919 -23.444 291.982
20000000000021 1386930896896 169.124 8.5161 9.7162 4.3559 8.5130 9.7359 4.3485 898.753 -135.457 -763.220
20000000000026 1295079833600 165.310 7.2707 19.3658 20.4512 7.2836 19.3617 20.4497 -423.809 308.352 -158.030
20000000000020 1289025355776 165.049 18.9497 2.5175 18.2384 18.9311 2.5036 18.2679 -138.732 -286.358 -124.211
20000000000024 1234464014336 162.686 7.9142 12.1454 1.3662 7.9351 12.1251 1.3620 -44.907 678.183 -25.449
20000000000019 1210981810176 161.648 22.1689 4.3124 15.2882 22.1767 4.3231 15.2963 802.399 266.055 -118.849
20000000000027 1108817346560 156.966 5.6418 14.4142 11.3232 5.6399 14.3967 11.3282 -223.656 -140.584 -22.002
20000000000028 1087928074240 155.976 12.6216 6.9352 4.1797 12.6003 6.9419 4.1923 238.331 -267.677 156.771
20000000000029 1078049832960 155.504 10.9975 17.4535 5.8334 10.9953 17.4432 5.8429 154.509 -348.974 752.506
20000000000034 1020392308736 152.680 21.1198 5.9227 13.9732 21.1328 5.9211 13.9743 -156.625 -150.712 31.629
20000000000030 958667685888 149.536 10.3090 3.1741 13.8936 10.3140 3.1587 13.9262 547.948 567.170 120.191
20000000000031 954605109248 149.328 13.0508 14.8208 18.0335 13.0337 14.8340 18.0341 92.408 -118.463 294.015
20000000000035 932724867072 148.177 14.8623 11.3352 7.9215 14.8605 11.3401 7.9227 222.214 186.587 -333.461
20000000000032 873865674752 144.994 23.0752 15.7976 13.2284 23.0564 15.7956 13.2292 227.429 -189.197 1.845
20000000000025 869916278784 144.772 21.6140 20.4402 15.3195 21.6210 20.4534 15.3208 21.260 -138.198 -193.032
20000000000033 839471005696 143.067 7.1662 23.7029 12.8209 7.1848 23.6952 12.8294 -34.067 38.863 269.825
20000000000037 835556343808 142.837 20.2773 0.9803 17.7506 20.2785 0.9777 17.7503 -358.694 255.113 -505.530
20000000000044 786081054720 139.965 1.8348 8.6949 14.8965 1.8298 8.6861 14.9238 -1186.271 -1442.029 -428.472
20000000000039 783360917504 139.804 15.1314 23.2436 19.3960 15.1296 23.2402 19.4041 -86.480 35.894 -213.189
20000000000036 759305142272 138.358 4.9718 21.8385 12.1664 4.9337 21.8231 12.2003 -151.395 -432.110 -208.951
20000000000040 730600374272 136.591 23.6822 4.3472 14.8636 23.6993 4.3618 14.8488 -83.145 81.249 -203.778
20000000000047 725902622720 136.295 14.7559 13.6281 0.0451 14.7569 13.6286 0.0411 833.750 -94.571 215.570
20000000000050 700854435840 134.710 20.9345 16.1192 19.3270 20.9367 16.1175 19.3348 -595.231 99.031 228.985
20000000000045 694583033856 134.307 17.0754 9.7105 23.1263 17.0820 9.7078 23.1350 166.472 -117.565 180.169
20000000000043 675108028416 133.043 20.3915 20.8010 16.3430 20.3863 20.8098 16.3322 72.157 9.558 -52.424
20000000000048 662824026112 132.228 1.4272 17.4691 4.0127 1.4264 17.4619 3.9950 69.689 -76.896 38.270
20000000000053 651006377984 131.440 6.0272 0.5161 9.8576 6.0284 0.5095 9.8614 -154.773 -23.675 -235.399
20000000000051 649925820416 131.367 14.7118 24.7215 17.4460 14.7128 24.7310 17.4395 4.672 206.170 -440.516
20000000000046 635080671232 130.354 23.8798 22.6763 19.6385 23.8693 22.6648 19.6496 -305.527 -60.344 -311.734
20000000000038 622688796672 129.505 13.1454 6.9510 10.2720 13.1467 6.9925 10.2701 240.702 -15.101 -390.670
20000000000042 561888231424 125.143 10.5282 20.2005 6.4473 10.5263 20.2020 6.4485 -241.081 -4.719 -69.368
20000000000052 544702595072 123.853 16.4731 8.5532 23.9424 16.4532 8.5371 23.9746 -105.772 365.268 157.451
20000000000060 544663896064 123.854 13.5203 21.2583 10.2793 13.5250 21.2572 10.2848 80.662 -18.381 -14.904
20000000000062 535270096896 123.139 5.9178 2.9820 14.1539 5.9169 2.9792 14.1539 -33.814 -251.245 -172.663
20000000000056 531452723200 122.843 18.4694 10.5946 19.2812 18.4759 10.5859 19.2883 36.137 317.712 378.536
20000000000061 511519588352 121.286 12.9647 10.5905 7.5424 12.9699 10.5885 7.5427 15.149 250.165 218.570
20000000000057 507778367488 120.989 1.4853 15.6658 7.7616 1.4924 15.6587 7.7612 100.578 -7.596 49.986
20000000000059 491218305024 119.662 9.2624 21.8201 12.6967 9.2633 21.8337 12.6939 88.944 318.274 91.406
20000000000065 491154800640 119.653 3.8117 13.4335 10.7467 3.8030 13.4318 10.7495 1.723 -256.633 31.079
20000000000067 481711685632 118.888 16.7374 21.3461 13.7957 16.7215 21.3482 13.8074 -96.207 -175.535 -217.468
20000000000054 479445188608 118.695 9.6381 2.9433 13.7856 9.6529 2.9550 13.7641 -37.584 60.370 136.424
20000000000018 471239327744 118.016 12.8810 7.7635 4.7500 12.8204 7.6984 4.7529 338.180 -483.848 178.129
20000000000063 452293591040 116.410 5.2760 21.3454 13.7395 5.2822 21.3470 13.7418 46.414 16.400 -35.795
20000000000064 443382824960 115.643 2.6034 13.3586 10.7048 2.6030 13.3565 10.6984 315.990 297.058 -163.714
20000100000001 438660431872 115.228 19.7376 3.9829 17.3170 19.7348 3.9907 17.3258 6.141 -146.490 -51.215
20000100000010 434953617408 114.906 6.4414 4.3586 13.7574 6.4277 4.3603 13.7530 12.136 -42.311 -183.200
20000000000058 430703738880 114.530 3.6794 20.6448 13.8775 3.6685 20.6162 13.8544 395.256 -659.129 668.122
20000100000005 421838258176 113.738 14.7230 16.8671 18.9976 14.7175 16.8718 18.9951 -159.126 -281.447 113.285
20000100000011 417114882048 113.311 7.5885 23.3708 9.0253 7.5831 23.3771 9.0276 -194.914 207.194 -271.228
20000100000000 413436903424 112.978 13.0163 11.2699 15.3802 13.0168 11.2741 15.3846 145.113 22.366 6.935
20000000000041 412207710208 112.869 16.6390 12.5100 9.2843 16.6097 12.5357 9.2873 86.807 283.390 -424.545
20000000000071 412003598336 112.848 21.3807 18.0600 18.5433 21.3881 18.0592 18.5434 61.527 -239.244 -398.692
20000100000002 409758990336 112.641 15.7807 23.6989 17.3625 15.7820 23.7013 17.3653 127.043 -40.469 -245.585
20000100000007 407843045376 112.469 21.7945 10.8314 22.4503 21.8114 10.8317 22.4513 51.319 37.151 -358.951
20000100000013 402862866432 112.008 9.6291 16.6988 24.9833 9.6343 16.6941 24.9905 169.892 64.421 27.556
20000000000070 391931166720 110.984 8.3744 11.3819 2.7323 8.3714 11.3801 2.7458 340.794 -334.797 130.966
20000100000009 388314791936 110.642 5.8349 11.3237 9.4931 5.8393 11.3211 9.4969 -81.570 -103.032 -77.425
20000100000008 387980361728 110.609 18.1331 20.2501 14.8535 18.1287 20.2529 14.8467 -153.105 -0.049 -256.239
20000000000066 387033432064 110.519 21.7199 19.4162 15.0392 21.7331 19.4045 15.0287 -390.129 -285.484 -278.129
20000000000068 383884820480 110.218 5.4331 12.3567 9.8838 5.4170 12.3464 9.8794 -77.344 125.412 56.389
20000100000003 376920309760 109.549 10.5811 4.0570 11.8928 10.5767 4.0512 11.8881 -163.913 -47.839 14.972
20000100000018 374715809792 109.334 8.9828 18.6234 19.2540 8.9829 18.6225 19.2566 19.526 -7.495 24.067
20000100000016 370066882560 108.878 2.7158 20.3768 14.1270 2.7171 20.3743 14.1291 -42.694 -26.630 -86.941
20000100000012 369370759168 108.812 14.3190 13.0900 11.8141 14.3329 13.0665 11.8276 176.462 -141.177 -474.833
20000100000023 360168685568 107.901 24.8223 22.0514 20.2726 24.8201 22.0625 20.2777 168.813 -38.439 -32.775
20000100000019 351631441920 107.041 24.8240 16.9372 0.0207 24.8145 16.9365 0.0190 113.519 12.016 -95.423
20000100000024 347796602880 106.652 20.2576 18.7958 14.4738 20.2604 18.7945 14.4733 -154.456 -231.388 -246.947
20000100000006 347575615488 106.627 4.8524 20.8444 14.5812 4.8620 20.8516 14.5749 31.491 -86.441 -59.486
20000100000028 340787560448 105.927 11.7736 4.7836 10.5920 11.7816 4.7831 10.5996 30.397 84.061 41.444
20000100000029 327917830144 104.579 19.7885 15.7505 12.3000 19.7890 15.7516 12.2920 57.447 134.944 207.130
20000100000025 327412350976 104.529 6.7325 2.3410 9.4447 6.7315 2.3413 9.4400 8.031 1.991 0.729
20000100000020 325738561536 104.346 6.3757 1.3779 9.6197 6.3699 1.3757 9.6200 -41.493 50.144 -279.004
20000100000015 325435031552 104.317 12.2535 20.7508 9.9760 12.2356 20.7518 10.0078 12.741 -17.464 -19.335
20000000000055 323760488448 104.138 23.8920 23.0851 18.7370 23.8724 23.0824 18.7561 41.320 -112.510 254.055
20000100000004 309594750976 102.593 13.0138 5.1995 2.1573 13.0025 5.2068 2.1849 -81.644 -121.606 -65.718
20000100000030 306328567808 102.233 6.0938 21.5727 13.3156 6.1047 21.5814 13.3219 158.375 -174.862 1.041
20000100000021 305232150528 102.110 0.7711 21.7556 19.6399 0.7761 21.7565 19.6414 -29.810 7.051 20.990
20000100000027 303005630464 101.864 12.6313 5.3269 11.7120 12.6333 5.3266 11.7035 -7.088 -17.769 -24.414
20000100000033 301037879296 101.639 1.0535 16.8494 22.1342 1.0510 16.8528 22.1298 -35.898 24.937 21.695
20000100000022 295927185408 101.061 11.1733 7.2267 11.9222 11.1845 7.2110 11.9230 -65.355 -92.792 20.260
20000100000014 293794611200 100.820 13.7686 10.4995 7.6748 13.7519 10.4937 7.6605 -70.616 176.129 73.300
20000100000041 290963259392 100.494 8.4240 3.3946 13.4977 8.4222 3.4007 13.4942 110.198 241.257 -86.022
20000100000034 290241576960 100.412 6.8247 10.1964 6.4798 6.8277 10.1987 6.4624 -152.213 174.799 -51.514
20000100000036 284906323968 99.793 15.2503 3.5003 5.8220 15.2452 3.5089 5.8383 -75.614 -51.228 -25.407
20000100000038 284787048448 99.778 2.3099 22.1713 15.7485 2.3032 22.1668 15.7607 2.391 -196.642 193.788
20000100000044 280052858880 99.221 9.9583 9.5478 13.3794 9.9502 9.5504 13.3719 48.030 55.922 8.772
20000100000037 279130177536 99.113 9.2180 17.8597 22.7936 9.2250 17.8531 22.7859 -45.162 -287.052 -86.557
20000100000040 278124855296 98.996 11.7133 3.7138 8.8836 11.7158 3.7214 8.8747 -11.075 11.546 -1.515
20000100000031 277196570624 98.885 14.9317 13.9107 24.2817 14.9358 13.9173 24.2799 -246.627 32.844 45.640
20000100000039 272883236864 98.370 17.9211 12.9364 10.1250 17.9225 12.9353 10.1262 -52.764 -20.601 49.912
20000100000045 272613474304 98.337 3.5051 6.6389 14.5534 3.5004 6.6348 14.5471 156.051 -5.598 162.867
20000100000043 268640993280 97.855 15.8961 14.5597 20.0946 15.8955 14.5662 20.0882 -14.288 -120.726 39.343
