haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
6000000000005 97077780480 20.553 15.3838 14.0099 0.1269 15.3880 13.9932 0.1116 -65.372 91.206 -88.862
6000000000003 86188367872 19.755 23.8401 0.7687 19.0175 23.8194 0.7639 19.0266 56.579 -28.926 20.646
6000000000012 85597667328 19.709 13.6890 0.1946 21.9467 13.6897 0.1903 21.9486 17.438 -1.269 -3.428
6000000000001 83213107200 19.523 15.0044 10.5629 5.1997 15.0436 10.6198 5.2154 -218.010 284.563 -119.352
6000000000014 81750204416 19.409 13.5294 19.5349 14.6669 13.5322 19.5225 14.6729 -18.243 13.000 -59.148
6000000000019 70151192576 18.444 14.8914 20.5637 13.3821 14.8879 20.5734 13.3773 -12.932 -24.044 -31.967
6000000000020 67845406720 18.239 3.8217 13.3052 10.2444 3.8139 13.3022 10.2414 -23.591 57.267 -6.039
6000000000004 67344941056 18.194 14.3723 24.0994 19.2977 14.3890 24.1197 19.2909 1.822 45.441 38.798
6000000000002 66846429184 18.150 23.8291 22.3074 23.2682 23.8312 22.2792 23.2557 79.421 -22.583 151.340
6000000000025 65165737984 17.996 4.4904 24.1596 9.6754 4.4866 24.1686 9.6652 89.422 -39.317 -124.315
6000000000024 62967156736 17.792 5.5103 23.4996 8.3794 5.4979 23.4851 8.3889 -14.515 -23.895 -106.415
6000000000008 61795643392 17.680 4.4184 13.3500 10.0909 4.4461 13.3622 10.0948 -43.313 25.105 -2.873
6000000000006 59316002816 17.441 20.6201 6.2238 12.1011 20.6315 6.2172 12.1297 -37.363 -16.028 -12.570
6000000000028 58696925184 17.380 21.5229 17.2777 20.4422 21.5227 17.2876 20.4374 6.961 40.323 38.187
6000000000009 56931471360 17.204 12.3730 0.5690 16.8931 12.3923 0.5659 16.9264 85.244 -27.951 -94.974
6000000000016 56051286016 17.115 9.4953 14.3624 4.0097 9.4793 14.3560 4.0167 5.704 -15.405 -62.195
6000000000000 54926823424 16.999 9.3970 12.9547 1.1086 9.4592 13.1078 1.0237 -217.147 227.167 487.026
6000000000035 54808702976 16.987 21.6872 23.0045 13.8367 21.6978 23.0244 13.8175 59.046 -21.547 -4.679
6000000000018 54363070464 16.942 24.1040 1.5146 15.3202 24.0890 1.5285 15.3164 -149.386 -162.138 -79.890
6000000000033 53723574272 16.874 13.7546 7.5173 3.9578 13.7492 7.5127 3.9481 17.280 26.281 -13.885
6000000000034 47736287232 16.223 14.2122 20.0641 14.0200 14.2206 20.0687 14.0131 -23.299 -2.272 -23.178
6000000000036 47263236096 16.169 23.1162 0.7210 19.2257 23.1069 0.7202 19.2196 15.058 8.640 6.236
6000000000045 46591668224 16.092 21.5815 12.0143 12.3122 21.5792 12.0148 12.3103 16.330 53.213 -7.299
6000000000043 43957198848 15.783 20.8155 15.1192 20.2020 20.8189 15.1216 20.2040 -5.486 -4.036 22.781
6000000000011 42625503232 15.622 17.2913 4.9095 22.5548 17.2709 4.9378 22.5452 84.475 76.298 14.649
6000000000049 39201918976 15.192 0.2661 21.6991 17.1410 0.2505 21.6904 17.1347 -11.671 50.593 -41.402
6000000000042 37060288512 14.910 9.3889 12.6597 1.3983 9.3850 12.6583 1.4004 33.326 -37.911 -43.976
6000000000048 36177879040 14.791 14.5477 0.7568 19.0233 14.5469 0.7558 19.0237 54.450 -21.308 -51.844
6000000000050 36117299200 14.782 14.0244 0.7601 18.1119 14.0230 0.7554 18.1076 6.773 -2.306 -27.459
6000000000039 35881828352 14.750 5.3607 4.2344 15.5255 5.3587 4.2397 15.5221 -10.409 8.615 -30.534
6000100000004 34369806336 14.540 11.4808 6.9765 3.1428 11.4828 6.9759 3.1458 -24.399 -23.403 -3.599
6000100000000 32779640832 14.312 5.4914 3.6866 8.4642 5.4875 3.6802 8.4602 -31.564 12.883 20.719
6000100000007 32488050688 14.269 14.6765 1.7803 21.2007 14.6766 1.7976 21.1863 -17.546 2.317 -1.765
6000100000008 32180998144 14.224 4.4800 24.0872 9.9438 4.4808 24.0864 9.9392 5.083 -14.068 23.451
6000100000020 30373494784 13.953 10.7151 4.0876 11.0843 10.7075 4.0825 11.0819 9.168 1.421 -15.387
6000000000057 29459630080 13.812 16.1046 24.6348 15.6347 16.1033 24.6231 15.6310 38.766 -2.509 20.503
